method,scenario_id,category,task_id,seed,severity,collision,success,min_clearance,joint_limit_violation,velocity_violation,acceleration_violation,terminal_goal_error,joint_path_length,ee_path_length,smoothness,acceleration_cost,jerk_cost,reference_distance,terminal_joint_error,planning_latency_sec,fm_latency_sec,projection_latency_sec,projection_solver_latency_sec,projection_calls,failed_projection_solves,projection_correction_sum,optimizer_latency_sec,trajectory_distortion_vs_plain,projection_failure_rate
L05_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,2,mild,1.0,0.0,-0.036821974301470425,0.0,0.005665582084655618,0.0,0.5373241679913328,1.888599395245727,0.8578323073240842,0.02959098768607138,29.59098768607138,778.7962644067114,0.24160773921631162,1.251902257954195,0.495196930016391,0.04667910805437714,0.37057308602379635,0.04127602593507618,3.0,0.0,4.234335426958147,0.37057308602379635,1.1829179525375366,0.0
L05_NO_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,2,mild,0.0,0.0,0.07882254968504807,0.0,0.0,0.0,0.7275187076193373,1.997373566526676,0.7942519649031012,0.02127756279578108,21.27756279578108,2286.2509863982086,0.14744897089470305,1.2932763011120405,0.4927140639629215,0.046737889118958265,0.3681344309588894,0.04069111903663725,3.0,0.0,4.234335426958147,0.3681344309588894,0.637229859828949,0.0
PLAIN_FM,ood_enlarged_003,ENLARGED_OBSTACLE,3,3,mild,0.0,0.0,0.06058147712981299,0.0,0.1406800315856933,0.10819554328918457,0.881358940358716,2.288508898856787,0.8527948533379283,0.03896568972462977,38.965689724629776,9738.08298172234,0.08874381767325547,1.3574346809952795,0.06978587998310104,0.04426357394549996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,3,mild,1.0,0.0,-0.03099321836341236,0.0,0.0,0.0,0.5412503576245603,1.7882569899629497,0.8170704332831367,0.02204632998752487,22.04632998752487,495.0021516115122,0.2622549863548238,1.2105878854392589,0.4922418809728697,0.045373480999842286,0.36891666101291776,0.04075396998086944,3.0,0.0,3.928963960000967,0.36891666101291776,1.1963073015213013,0.0
L05_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,3,mild,1.0,0.0,-0.03317002721830786,0.0,0.0,0.0,0.5423328243278742,1.8629573422173047,0.835242330760662,0.025813536921043045,25.813536921043045,619.3864649064907,0.24935644117191588,1.2013621061437818,0.4911212709848769,0.04633868800010532,0.3665544689283706,0.039772515068762004,3.0,0.0,3.9053448510645214,0.3665544689283706,1.1353431940078735,0.0
L05_NO_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,3,mild,0.0,0.0,0.07385150832959952,0.0,0.0,0.0,0.7134222626990628,1.9894421552560249,0.7812117947298665,0.019663855011939013,19.663855011939013,2604.8738715641834,0.1610517343195378,1.2371865286468835,0.4897096829954535,0.04571793193463236,0.3659805839997716,0.04015378304757178,3.0,0.0,3.966596530639091,0.3659805839997716,0.616519033908844,0.0
PLAIN_FM,ood_enlarged_003,ENLARGED_OBSTACLE,3,4,mild,0.0,0.0,0.06297550359313342,0.0,0.21538014869689937,2.2811663150787354,0.8821636338016628,2.328751479676833,0.9077685961472793,0.037738612899031576,37.73861289903157,7404.421611005386,0.08323161914646657,1.3953370886487253,0.06959262595046312,0.044051107892300934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,4,mild,1.0,0.0,-0.024634993226765337,0.0,0.0,0.0,0.5526856858546901,1.7295182428101412,0.8067608034200526,0.01903825686928773,19.03825686928773,454.54038649035414,0.27019637140998526,1.2743648043520936,0.4917266079573892,0.04487451910972595,0.3685024090227671,0.04212043492589146,3.0,0.0,4.653154599458027,0.3685024090227671,1.2313556671142578,0.0
L05_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,4,mild,1.0,0.0,-0.016199882900163956,0.0,0.0,0.0,0.5646491638004606,1.6086845797153277,0.7104727353360091,0.01057698734440482,10.57698734440482,283.7175942051573,0.3252617742761623,1.3318748678393337,0.5795779670006596,0.04575434298021719,0.4558255060110241,0.04766993405064568,3.0,0.0,4.412083927001585,0.4558255060110241,1.4395338296890259,0.0
L05_NO_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,4,mild,0.0,0.0,0.07439950342074955,0.0,0.0,0.0,0.7272918004356665,1.903593950829138,0.7530345438361045,0.014639155570170814,14.639155570170814,1709.8087981314516,0.18566959807500838,1.319530054233914,0.5794159330544062,0.04570781107759103,0.4553814130485989,0.04758254101034254,3.0,0.0,4.412083927001585,0.4553814130485989,0.7659367322921753,0.0
PLAIN_FM,ood_enlarged_003,ENLARGED_OBSTACLE,3,5,mild,0.0,0.0,0.07244978027993199,0.0,0.15893037776947017,1.1915814876556396,0.9133602468504705,2.2738447564762816,0.8525739465189008,0.03828755798692107,38.28755798692108,8345.277539017903,0.07645885401137097,1.4098733742764702,0.06976963998749852,0.0441746900905855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,5,mild,1.0,0.0,-0.0346859273763962,0.0,0.0,0.0,0.5325661487622781,1.7597343646367805,0.8131080809551255,0.021716180997096934,21.716180997096934,500.2620578443028,0.2633794711900003,1.2541232405033718,0.4046187269850634,0.04584116395562887,0.28010486700804904,0.03394537995336577,3.0,0.0,4.553307351865556,0.28010486700804904,1.2608354091644287,0.0
L05_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,5,mild,1.0,0.0,-0.03547907284803686,0.0,0.0,0.0,0.5374373497172623,1.7669726893730642,0.8127725324612016,0.019942430440136327,19.942430440136327,448.5961461059951,0.26433130295544793,1.2467000688617846,0.4029901039903052,0.046817662951070815,0.2784216120489873,0.0323357279994525,3.0,0.0,4.436695962513398,0.2784216120489873,1.2267193794250488,0.0
L05_NO_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,5,mild,0.0,0.0,0.0779539665813119,0.0,0.0,0.0,0.7288488854821544,1.9445322422556839,0.7610907620098396,0.0178043635374463,17.804363537446303,2029.401975658818,0.16319322316579116,1.2842830504199,0.40250544203445315,0.046595604973845184,0.27799851092277095,0.032297486963216215,3.0,0.0,4.436695962513398,0.27799851092277095,0.6679482460021973,0.0
PLAIN_FM,ood_enlarged_003,ENLARGED_OBSTACLE,3,6,mild,0.0,0.0,0.0720105866125256,0.0,0.09503777484893794,0.0,0.9236036260438636,2.2686403987095005,0.8646146314083094,0.03616816477282514,36.16816477282514,8913.541232790069,0.0886692732832983,1.4120422263553252,0.06983265199232846,0.04450518701924011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,6,mild,1.0,0.0,-0.0418313292217286,0.0,0.0,0.0,0.5329696203359686,1.8638954556301799,0.8591339932640744,0.02655971823922254,26.559718239222544,652.648529638089,0.26113699231232407,1.2160292569826419,0.40200822899350896,0.04555745696416125,0.27843226300319657,0.032295237004291266,3.0,0.0,4.005435173379378,0.27843226300319657,1.2766762971878052,0.0
L05_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,6,mild,1.0,0.0,-0.038403004237805384,0.0,0.0,0.0,0.5384773754896006,1.7869174938513284,0.8396564688654782,0.019314039759511736,19.314039759511736,423.5854572895547,0.2701485195307069,1.231690806836978,0.4064459360088222,0.046799117932096124,0.28143877093680203,0.032882881991099566,3.0,0.0,4.253794196027714,0.28143877093680203,1.2584571838378906,0.0
L05_NO_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,6,mild,0.0,0.0,0.07732372552939634,0.0,0.0,0.0,0.7351396680383427,1.949259303306538,0.7775410424054773,0.016458258419026706,16.458258419026706,2187.0206281857204,0.16719771395505598,1.2762834895803277,0.40224737499374896,0.04702921595890075,0.27771484397817403,0.03242457000305876,3.0,0.0,4.253794196027714,0.27771484397817403,0.682387113571167,0.0
PLAIN_FM,ood_enlarged_003,ENLARGED_OBSTACLE,3,7,mild,0.0,0.0,0.06349552851500298,0.0,0.07179613571166987,1.3440680503845215,0.9059337484816671,2.2752610682437013,0.8348534867530691,0.0396509954319999,39.65099543199991,9304.642476370971,0.08262430478080357,1.4243977324306338,0.07262848503887653,0.04690221301279962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,7,mild,1.0,0.0,-0.029228110853551523,0.0,0.0,0.0,0.5474546894250641,1.7449425694218261,0.8072815987871155,0.018184287857410553,18.184287857410553,379.5531298338872,0.2734777923585197,1.2688757925768495,0.4930370020447299,0.04567408096045256,0.369746291951742,0.04308099311310798,3.0,0.0,4.129366035291865,0.369746291951742,1.2366626262664795,0.0
L05_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,7,mild,1.0,0.0,-0.03547550417958197,0.0,0.0,0.0,0.5532049559107217,1.7590182004797044,0.8016753625142726,0.01729115205842202,17.291152058422025,365.9674990542428,0.2709276780865385,1.2757101999938223,0.4914505099877715,0.04666676698252559,0.3673420390114188,0.03994354099268094,3.0,0.0,4.259285322579827,0.3673420390114188,1.1991008520126343,0.0
L05_NO_REPLACE,ood_enlarged_003,ENLARGED_OBSTACLE,3,7,mild,0.0,0.0,0.0722215155126874,0.0,0.0,0.0,0.7349459717470371,1.9532065217119026,0.7564797693038877,0.018112223068746935,18.11222306874694,2541.9627789142755,0.1670143844967287,1.313796504679636,0.49321335600689054,0.04670200002146885,0.36901074403431267,0.04038595093879849,3.0,0.0,4.259285322579827,0.36901074403431267,0.6535706520080566,0.0
PLAIN_FM,ood_enlarged_004,ENLARGED_OBSTACLE,4,0,medium,1.0,0.0,-0.025094888557082015,0.0,0.23970172967910752,0.0,0.24972484841178322,3.4457609961769826,1.6377409784793,0.02853179191625839,28.531791916258392,4916.5879851465215,0.0894916101308036,0.48674407393253377,0.07027602300513536,0.04485553997801617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,0,medium,1.0,0.0,-0.001113833906263989,0.0,0.00012294616699204397,0.0,0.16792881505790402,2.9465750933436112,1.6891520180319328,0.04320515004155338,43.20515004155338,904.4334808592125,0.36316611542658367,1.0994956154328994,0.6739391890005209,0.04597773001296446,0.5496075120172463,0.0573724620626308,3.0,0.0,4.951693856925877,0.5496075120172463,1.8182002305984497,0.0
L05_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,0,medium,1.0,0.0,-0.001266131041395252,0.0,0.003542464637756204,0.0,0.1792184488295732,2.970142133627774,1.6826764362289046,0.04257747411227457,42.57747411227457,898.9436431967159,0.350286766418603,1.0538139023009547,0.6787614559871145,0.04771597497165203,0.5527141040656716,0.0589586328715086,3.0,0.0,5.179037966503051,0.5527141040656716,1.7431864738464355,0.0
L05_NO_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,0,medium,1.0,0.0,-0.01139691705155492,0.0,0.1058642682075499,0.0,0.2207750507954333,3.125446942463542,1.6476474686052505,0.026749193819762762,26.749193819762766,1544.7537867323765,0.20442237581375966,0.7543060777542828,0.6763365920051001,0.04740815795958042,0.5511398830567487,0.05893128999741748,3.0,0.0,5.179037966464668,0.5511398830567487,1.004233717918396,0.0
PLAIN_FM,ood_enlarged_004,ENLARGED_OBSTACLE,4,1,medium,1.0,0.0,-0.04440196499465811,0.0,0.21849260892868028,1.074535846710205,0.2787190937092429,3.4424825932277936,1.6197147154154938,0.03939154114677798,39.39154114677798,8629.80761697012,0.09388675550325468,0.533956463720449,0.07055004104040563,0.045058717019855976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,1,medium,1.0,0.0,-0.0009100636943559087,0.0,0.0001730140686033721,0.0,0.16304410457930837,2.9471880491761104,1.6883977998882864,0.04300370671461959,43.0037067146196,887.0316419691258,0.37465932820079884,1.1277304829432113,0.8674701789859682,0.046149633068125695,0.743179573037196,0.08052301604766399,3.0,0.0,4.803403737944025,0.743179573037196,1.7437688112258911,0.0
L05_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,1,medium,1.0,0.0,-0.000986433772951642,0.0,0.0019903634786602176,0.0,0.16639109503568492,2.9707241324953952,1.6936700960562026,0.04310211131842137,43.10211131842138,899.6038167628976,0.3640722355676628,1.0885677335608364,0.8607938719796948,0.04633303888840601,0.736758393002674,0.08021818794077262,3.0,0.0,5.033833754616795,0.736758393002674,1.6871297359466553,0.0
L05_NO_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,1,medium,1.0,0.0,-0.017043994975130136,0.0,0.09962753620147691,0.0,0.22686546548654984,3.1247551601699692,1.6429294020464147,0.029520435108312426,29.520435108312427,2613.5896824208694,0.22310466016949254,0.8018601838610988,0.8618454200332053,0.047001398052088916,0.7367669529630803,0.07977457693777978,3.0,0.0,5.0338337545093506,0.7367669529630803,0.9673802256584167,0.0
PLAIN_FM,ood_enlarged_004,ENLARGED_OBSTACLE,4,2,medium,1.0,0.0,-0.02915824548819381,0.0,0.15950829949378953,0.3120732307434082,0.2228166864862344,3.4569295577883743,1.6167055093867881,0.029769529173934717,29.769529173934718,3656.3022060597013,0.09099553978871347,0.4491363701424563,0.07004885701462626,0.044598631910048425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,2,medium,1.0,0.0,-0.0009836161648506953,0.0,0.0001455959320066924,0.0,0.16350321556832284,2.9540699008294387,1.6767072702164625,0.04304914707241521,43.04914707241521,881.7005697613677,0.36789306461390403,1.096216562029552,0.6774355210363865,0.04559398896526545,0.5537715419195592,0.05996132892323658,3.0,0.0,5.059685791528838,0.5537715419195592,1.8732800483703613,0.0
L05_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,2,medium,1.0,0.0,-0.0007166373143679544,0.0,0.005403921484946839,0.0,0.1785529835428706,2.982969326734193,1.673242809751716,0.04238967697144734,42.38967697144734,874.2188562499877,0.35404511581865816,1.0512511490784595,0.6736652699764818,0.04699375503696501,0.5489494039793499,0.057658527977764606,3.0,0.0,5.304669560980351,0.5489494039793499,1.795807123184204,0.0
L05_NO_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,2,medium,1.0,0.0,-0.010866986347989702,0.0,0.06412104930877671,0.0,0.2058473994801572,3.1386331215387937,1.6329802795271777,0.027747720152219713,27.747720152219713,1163.213951542674,0.20000117892809338,0.746575796950766,0.6742257360019721,0.04706878698198125,0.5492975230445154,0.057817942986730486,3.0,0.0,5.304669560965822,0.5492975230445154,1.0379544496536255,0.0
PLAIN_FM,ood_enlarged_004,ENLARGED_OBSTACLE,4,3,medium,1.0,0.0,-0.02771909219976544,0.0,0.1975323375701903,0.5185914039611816,0.24739857238283544,3.496557900060944,1.607074175484205,0.0343680638713004,34.36806387130039,6936.664238854556,0.07287046922975032,0.509936273497224,0.06997766601853073,0.04462302412139252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,3,medium,1.0,0.0,-0.001031160591352484,0.0,0.0026194159984584964,0.0,0.16529916810387837,2.9441384924333454,1.6830249722208326,0.04293265286598642,42.93265286598643,913.8571056342139,0.36678261130895595,1.115202991687354,0.6770570500520989,0.045397914131172,0.5534079310018569,0.058430409990251064,3.0,0.0,4.967214855343716,0.5534079310018569,1.815146565437317,0.0
L05_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,3,medium,1.0,0.0,-0.0010199510794186573,0.0,0.006714441359042755,0.0,0.17288796749248064,2.9681781618573733,1.6806927111816412,0.04237848639593557,42.378486395935575,904.0994989272979,0.3543856905014262,1.0724406329367109,0.6830931010190398,0.04641060996800661,0.5566369260195643,0.0597807839512825,3.0,0.0,5.180605937538774,0.5566369260195643,1.749692440032959,0.0
L05_NO_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,3,medium,1.0,0.0,-0.009113232373362187,0.0,0.07757530775070176,0.0,0.21598729947056722,3.151874859579029,1.6311638941880742,0.027336670182443013,27.33667018244301,1819.411462989695,0.20681076760286038,0.7687312470302169,0.6767240820336156,0.04674329794943333,0.5518309409962967,0.0588762320112437,3.0,0.0,5.180605937859726,0.5518309409962967,0.9993916749954224,0.0
PLAIN_FM,ood_enlarged_004,ENLARGED_OBSTACLE,4,4,medium,1.0,0.0,-0.04220794250067643,0.0,0.14109895792007432,0.6216716766357422,0.2713204905122053,3.4120036525414212,1.6148177801150436,0.03620950757918269,36.209507579182684,6175.889299285321,0.09639480542633222,0.505238761178439,0.069656087027397,0.04435141495196149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,4,medium,1.0,0.0,-0.000841140781482716,0.0,0.00025348033905014944,0.0,0.16666338236257805,2.946807260265537,1.6874209650178649,0.04487890488299369,44.8789048829937,948.018091141104,0.3748408559715517,1.1293215130146521,0.8578661739593372,0.045416054024826735,0.7343389289453626,0.07680278597399592,3.0,0.0,4.701450254336151,0.7343389289453626,1.6979150772094727,0.0
L05_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,4,medium,1.0,0.0,-0.0009050877957315073,0.0,0.0017875959277149356,0.0,0.1772622626383005,2.9649576791515435,1.6812568363315448,0.04373096876037928,43.730968760379284,917.9470869606771,0.36093865182264134,1.0858019935600953,0.8573138590436429,0.046288588899187744,0.732688645075541,0.07524113403633237,3.0,0.0,4.896632052393274,0.732688645075541,1.6186920404434204,0.0
L05_NO_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,4,medium,1.0,0.0,-0.013363728024164676,0.0,0.05955354537963853,0.0,0.22622054467949873,3.112021371036705,1.640415739577734,0.02956504195448878,29.565041954488777,1725.2949414328648,0.23027356693329334,0.7940274895320486,0.8576058779726736,0.04620759398676455,0.7329935539746657,0.0755650921491906,3.0,0.0,4.896632052394026,0.7329935539746657,0.9276688098907471,0.0
PLAIN_FM,ood_enlarged_004,ENLARGED_OBSTACLE,4,5,medium,1.0,0.0,-0.030794314243136042,0.0,0.20631836023330674,0.20595908164978027,0.2329517085289863,3.509277021784588,1.6023004641666192,0.04265026997109783,42.65026997109783,8828.829801676777,0.09355103541403899,0.49784540008673256,0.06981923099374399,0.04432652500690892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,5,medium,1.0,0.0,-0.0011374795649647246,0.0,0.004307792067527405,0.0,0.17445240923071134,2.9573356013707404,1.6709315726216987,0.041827171222856174,41.82717122285617,881.3945053755851,0.36204189147812726,1.0967900569553757,0.6792480489821173,0.04536910401657224,0.5551380189717747,0.05908245692262426,3.0,0.0,5.0648604444014715,0.5551380189717747,1.9073671102523804,0.0
L05_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,5,medium,1.0,0.0,-0.0014129665898177102,0.0,0.00816551643609964,0.0,0.18047590938893412,2.981747836682944,1.6633714102363633,0.041351305860852464,41.35130586085247,877.4832521311405,0.35146329337678456,1.051744584078566,0.7675594600150362,0.04635113006224856,0.64297953795176,0.06803268397925422,3.0,0.0,5.41243439069803,0.64297953795176,1.8499674797058105,0.0
L05_NO_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,5,medium,1.0,0.0,-0.011604967016379739,0.0,0.07973478403091416,0.0,0.21624654681288386,3.159243805947953,1.6182032164578781,0.02925100674757225,29.25100674757225,2290.3390903429354,0.19182015704190808,0.7609283428352293,0.766970114025753,0.04633082792861387,0.6423190780333243,0.06799008295638487,3.0,0.0,5.4124343903673315,0.6423190780333243,1.0661503076553345,0.0
PLAIN_FM,ood_enlarged_004,ENLARGED_OBSTACLE,4,6,medium,1.0,0.0,-0.020516267541709474,0.0,0.16229407157897935,2.290470600128174,0.21711988102292024,3.5033985456359376,1.6434782903575036,0.0362070517719278,36.2070517719278,7286.543891116176,0.08044570865358583,0.4744546672852493,0.0701543900067918,0.04443575901677832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L1_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,6,medium,1.0,0.0,-0.0009868328240002916,0.0,0.0020396863222118533,0.0,0.16060215112351342,2.9476296487847784,1.6824067219030447,0.0425726375934877,42.572637593487705,900.0936863538242,0.3693283470373262,1.1067863696860454,0.6752172520500608,0.04531327896984294,0.5515064930077642,0.0584913709317334,3.0,0.0,5.014581253690944,0.5515064930077642,1.8491771221160889,0.0
L05_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,6,medium,1.0,0.0,-0.0016936612956411495,0.0,0.006537415564059845,0.0,0.17581354078452469,2.967451695952264,1.6700116837533672,0.04137550547721269,41.3755054772127,875.6419956861981,0.3550662599041202,1.0617773022679213,0.676578528014943,0.04626052500680089,0.5516296960995533,0.0589035699958913,3.0,0.0,5.344006718066554,0.5516296960995533,1.773373007774353,0.0
L05_NO_REPLACE,ood_enlarged_004,ENLARGED_OBSTACLE,4,6,medium,1.0,0.0,-0.009173791661278782,0.0,0.06430701580047593,0.5659770965576172,0.2026497626578972,3.156024100191927,1.6435082115809896,0.029287432788945023,29.287432788945026,2252.1348245690856,0.20573755435564867,0.7556569080493297,0.6758317079511471,0.04629409802146256,0.5514500809367746,0.05862971401074901,3.0,0.0,5.344006718488174,0.5514500809367746,1.0236740112304688,0.0
PLAIN_FM,ood_enlarged_004,ENLARGED_OBSTACLE,4,7,medium,1.0,0.0,-0.03473761368772259,0.0,0.1756536331415175,0.5966496467590332,0.2536525358919743,3.5127044904321023,1.6029505468902652,0.035902318009454384,35.90231800945438,6418.824896274075,0.07288603945834396,0.4827561552140545,0.07002954598283395,0.04441569797927514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
