method,task_id,seed,collision,success,min_clearance,joint_limit_violation,velocity_violation,acceleration_violation,terminal_goal_error,joint_path_length,ee_path_length,smoothness,acceleration_cost,jerk_cost,reference_distance,terminal_joint_error,planning_latency_sec,fm_latency_sec,projection_latency_sec,projection_solver_latency_sec,projection_calls,failed_projection_solves,projection_correction_sum,trajectory_distortion_vs_plain,projection_failure_rate,trigger_fraction,zero_projection_trajectory
POV_L025_ADAPTIVE,3,3,0.0,0.0,0.10653274813706692,0.0,0.0,0.0,0.7637923594395407,1.7899320143338697,0.7011323022499046,0.02159566381301392,21.59566381301392,5312.266980245717,0.21702339286911498,1.4513016842927726,1.1258278419845738,0.047450752928853035,0.9999219178571366,0.11052078090142459,7.0,0.0,30.134517696650544,1.1013505458831787,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,3,3,1.0,0.0,-0.049459300547258195,0.0,0.0,0.0,0.4087337393064476,1.3652827769410698,0.7353899071242516,0.013790909698205844,13.790909698205844,306.6990768067157,0.5800256950844596,1.8895916895468114,0.17051254300167784,0.04338328499579802,0.09076078701764345,0.01041700504720211,1.0,0.0,3.075960587010923,3.075960636138916,0.0,0.0,0.0
PLAIN_FM,3,4,0.0,0.0,0.09776501227621112,0.0,0.21538014869689937,2.2811663150787354,0.8821636338016628,2.328751479676833,0.9077685961472793,0.037738612899031576,37.73861289903157,7404.421611005386,0.08323161914646657,1.3953370886487253,0.07116862997645512,0.044833163905423135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,3,4,0.0,0.0,0.23107860929850563,0.0,0.0,0.0,1.0762692624588996,1.5066575806235587,0.47120005392064807,0.011655887647281205,11.655887647281205,144.46417495141972,0.21986845683882364,1.6986213177073217,0.1859979210421443,0.04640512593323365,0.03880188497714698,0.02889670414151624,7.0,0.0,15.898321328894317,1.1007037162780762,0.0,0.0,0.0
POV_L05_ALWAYS,3,4,0.0,0.0,0.06217596669323919,0.0,0.0,0.0,0.6328557222467507,1.4254172679264137,0.5728399847238373,0.01405243294927061,14.05243294927061,2269.945825137754,0.4527575837705313,1.8497332622299245,1.2116887369775213,0.047983357100747526,1.085026892949827,0.11980219499673694,7.0,0.0,30.281221132519804,2.3997087478637695,0.0,0.0,0.0
POV_L05_ADAPTIVE,3,4,0.0,0.0,0.06217596669323919,0.0,0.0,0.0,0.6328557222467507,1.4254172679264137,0.5728399847238373,0.01405243294927061,14.05243294927061,2269.945825137754,0.4527575837705313,1.8497332622299245,1.2074947149958462,0.047706049866974354,1.0819119280786254,0.1193366120569408,7.0,0.0,30.281221132519804,2.3997087478637695,0.0,1.0,0.0
POV_L025_ADAPTIVE,3,4,0.0,0.0,0.10772599164459801,0.0,0.0,0.42522668838500977,0.7678680601804824,1.7984758943327732,0.7199049647372227,0.021317399406259874,21.317399406259877,3980.4727928996363,0.25439242154135483,1.543308524028953,1.2098333549802192,0.04794592491816729,1.083225412061438,0.12048363505164161,7.0,0.0,30.82656770265036,1.2638829946517944,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,3,4,1.0,0.0,-0.023756054347806227,0.0,0.0,0.0,0.3617162880100498,1.1338689446727093,0.6936657816643981,0.005286025227801083,5.286025227801083,173.95332030973876,0.7660791343220875,2.1315180952796235,0.17425186099717394,0.044527716003358364,0.09252538299188018,0.010162427963223308,1.0,0.0,3.8426236436061854,3.842623472213745,0.0,0.0,0.0
PLAIN_FM,3,5,0.0,0.0,0.10764332230777149,0.0,0.15893037776947017,1.1915814876556396,0.9133602468504705,2.2738447564762816,0.8525739465189008,0.03828755798692107,38.28755798692108,8345.277539017903,0.07645885401137097,1.4098733742764702,0.06907155399676412,0.04359216202283278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,3,5,0.0,0.0,0.23603481052665268,0.0,0.0,0.0,1.0739921712769345,1.4778928714006214,0.46136146841465536,0.01144478802529214,11.44478802529214,145.85490833942671,0.2303910817820062,1.6953508187547155,0.18422562401974574,0.04618490097345784,0.03822903806576505,0.028595653944648802,7.0,0.0,17.319767792620194,1.04892897605896,0.0,0.0,0.0
POV_L05_ALWAYS,3,5,0.0,0.0,0.07684562690198499,0.0,0.0,0.0,0.6590898108020494,1.4973040841240848,0.5757726499680952,0.013972306421942804,13.972306421942804,2189.1851130259706,0.4338127134832413,1.7830688312618865,1.1150413600262254,0.047742484021000564,0.9888868890120648,0.10855108400573954,7.0,0.0,29.244744114290725,2.19992995262146,0.0,0.0,0.0
POV_L05_ADAPTIVE,3,5,0.0,0.0,0.07684562690198499,0.0,0.0,0.0,0.6590898108020494,1.4973040841240848,0.5757726499680952,0.013972306421942804,13.972306421942804,2189.1851130259706,0.4338127134832413,1.7830688312618865,1.113016615039669,0.04790174594381824,0.9872061230125837,0.10814314498566091,7.0,0.0,29.244744114312628,2.19992995262146,0.0,1.0,0.0
POV_L025_ADAPTIVE,3,5,0.0,0.0,0.10587396433716492,0.0,0.0,0.0,0.7993121526806103,1.8081367570785014,0.6747350319067329,0.02167308898649356,21.67308898649356,4546.465736510984,0.2196790707336675,1.4515229798697395,1.1135628179763444,0.04778729198733345,0.9873819469939917,0.10809824691386893,7.0,0.0,29.04146841585849,1.0169349908828735,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,3,5,1.0,0.0,-0.045634186434482,0.0,0.0,0.0,0.3567994327415604,1.0417843098066555,0.6083711403960581,0.0036007931984727293,3.6007931984727293,140.0765679488103,0.7286256980345636,2.0141937813218216,0.16963019798276946,0.04353538906434551,0.08987538196379319,0.010151117981877178,1.0,0.0,3.641549152138594,3.6415491104125977,0.0,0.0,0.0
PLAIN_FM,3,6,0.0,0.0,0.10720517945232022,0.0,0.09503777484893794,0.0,0.9236036260438636,2.2686403987095005,0.8646146314083094,0.03616816477282514,36.16816477282514,8913.541232790069,0.0886692732832983,1.4120422263553252,0.06897850101813674,0.04350083804456517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,3,6,0.0,0.0,0.23140583507396098,0.0,0.0,0.0,1.075907289539739,1.4911392193078499,0.46581614864583176,0.011454879749773994,11.454879749773994,142.63441295838675,0.2241363346309317,1.6946700787188735,0.18381253199186176,0.04586598102468997,0.03826904983725399,0.028616496012546122,7.0,0.0,16.527458611163226,1.0653027296066284,0.0,0.0,0.0
POV_L05_ALWAYS,3,6,0.0,0.0,0.06700079048413629,0.0,0.0,0.0,0.62746045760581,1.4167368446462905,0.5819194579900484,0.011860479006039704,11.860479006039704,2059.636500938034,0.4503176328211723,1.8273832921708557,1.1154542359872721,0.04768435895675793,0.9894091400201432,0.11010044597787783,7.0,0.0,27.286572574464,2.3661484718322754,0.0,0.0,0.0
POV_L05_ADAPTIVE,3,6,0.0,0.0,0.12811756686145925,0.0,0.0,0.0,0.9108384853578029,2.0847974719069375,0.7726631536520018,0.03307733518008105,33.07733518008104,7941.134591510778,0.12300699938362392,1.401304179130779,1.0165574839920737,0.04795931384433061,0.8976847569574602,0.09990523895248771,6.0,0.0,23.344262256856176,0.47282981872558594,0.0,0.8571428571428571,0.0
POV_L025_ADAPTIVE,3,6,0.0,0.0,0.10837122185502943,0.0,0.0,0.0,0.7907004145704062,1.7870074075104974,0.7082234987089877,0.019962062948952308,19.96206294895231,4725.86894157514,0.21633546785844532,1.4767195575700376,1.2137369280098937,0.04761328699532896,1.086812286870554,0.11964912997791544,7.0,0.0,24.64195853113955,1.0804870128631592,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,3,6,1.0,0.0,-0.054940203700203,0.0,0.0,0.0,0.3785141936169463,1.2662581680174818,0.7099769873111148,0.009228704532407761,9.228704532407761,203.33352648052028,0.601315751046442,1.8679463807770638,0.17053349100751802,0.04364120011450723,0.09059141098987311,0.010331441997550428,1.0,0.0,3.134048908558932,3.1340489387512207,0.0,0.0,0.0
PLAIN_FM,3,7,0.0,0.0,0.09859138742247422,0.0,0.07179613571166987,1.3440680503845215,0.9059337484816671,2.2752610682437013,0.8348534867530691,0.0396509954319999,39.65099543199991,9304.642476370971,0.08262430478080357,1.4243977324306338,0.06908980302978307,0.043642191973049194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,3,7,0.0,0.0,0.2289257813518875,0.0,0.0,0.0,1.0683198178081144,1.5070425205551528,0.4703946999508247,0.011810703968479608,11.810703968479608,149.08074507209435,0.21743809723305998,1.690446230658769,0.18414507096167654,0.046191679895855486,0.038324080989696085,0.0286902179941535,7.0,0.0,17.335716332017302,1.0720537900924683,0.0,0.0,0.0
POV_L05_ALWAYS,3,7,0.0,0.0,0.08035963170271429,0.0,0.0,0.0,0.6486705960245628,1.3829233490428614,0.5438135069806885,0.017308352464025845,17.308352464025845,3894.715025937678,0.43814489901571985,1.726395792578453,1.316076837014407,0.048438467958476394,1.1879568740259856,0.12837813701480627,7.0,0.0,29.45686841306828,2.230400562286377,0.0,0.0,0.0
POV_L05_ADAPTIVE,3,7,0.0,0.0,0.08035963170271429,0.0,0.0,0.0,0.6486705960245628,1.3829233490428614,0.5438135069806885,0.017308352464025845,17.308352464025845,3894.715025937678,0.43814489901571985,1.726395792578453,1.301606792025268,0.048598892986774445,1.1737839181441814,0.12689484690781683,7.0,0.0,29.45686841282593,2.230400562286377,0.0,1.0,0.0
POV_L025_ADAPTIVE,3,7,0.0,0.0,0.11032591007788439,0.0,0.0,0.0,0.7863855400729283,1.8032861663662594,0.6925474538223386,0.02743846164133945,27.438461641339458,6494.195857091789,0.2025745860574821,1.460674651986803,1.2942456469754688,0.04779089201474562,1.1681865609716624,0.12590871390420943,7.0,0.0,27.7813538252665,1.0155504941940308,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,3,7,1.0,0.0,-0.08915860773584644,0.0,0.0,0.0,0.37436762585839056,1.227578306985572,0.6634225146083084,0.007487982634378554,7.487982634378554,188.54117244391233,0.5683579101680283,1.8092150622784513,0.17466386902378872,0.0442627189331688,0.09334879397647455,0.010412134986836463,1.0,0.0,2.9098182175215324,2.909818172454834,0.0,0.0,0.0
PLAIN_FM,3,8,0.0,0.0,0.11658034755871524,0.0,0.15836294155120845,0.0,0.9351946490077432,2.302478456437022,0.9056876913936985,0.037150548249728965,37.15054824972897,8627.092602019306,0.10940531814596903,1.4265476253573586,0.06934899103362113,0.04384956805733964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,3,8,0.0,0.0,0.23522609168701533,0.0,0.0,0.0,1.0852370363786454,1.4891441050161642,0.46975443634935476,0.01142407263287648,11.42407263287648,142.15427660060342,0.22915386368680746,1.712190636490492,0.18447959900368005,0.04624260001583025,0.038461104908492416,0.028785788919776678,7.0,0.0,16.157719386938933,1.03411865234375,0.0,0.0,0.0
POV_L05_ALWAYS,3,8,0.0,0.0,0.060895847822821925,0.0,0.0,0.0,0.6550650090767082,1.4035982301314367,0.5873563028288762,0.012071762247146012,12.071762247146012,1975.0763503243008,0.4619227547685181,1.8388436788157405,1.292757605027873,0.047652756969910115,1.1668150799814612,0.12897469202289358,7.0,0.0,25.394967767711055,2.3854382038116455,0.0,0.0,0.0
POV_L05_ADAPTIVE,3,8,0.0,0.0,0.060895847822821925,0.0,0.0,0.0,0.6550650090767082,1.4035982301314367,0.5873563028288762,0.012071762247146012,12.071762247146012,1975.0763503243008,0.4619227547685181,1.8388436788157405,1.290736778988503,0.047861402039416134,1.1648474869434722,0.12875758006703109,7.0,0.0,25.394967767758754,2.3854382038116455,0.0,1.0,0.0
POV_L025_ADAPTIVE,3,8,0.0,0.0,0.11413694546282993,0.0,0.0,0.0,0.80233538734251,1.782380901669486,0.7414503384577023,0.020543907913317838,20.543907913317838,4639.1799296428,0.26562782128309953,1.5237379423679396,1.2140082039986737,0.04815992101794109,1.0868848489481024,0.12101012200582772,7.0,0.0,23.528505650169386,1.1969934701919556,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,3,8,1.0,0.0,-0.018476906984339098,0.0,0.0,0.0,0.415023060058056,1.273189200558189,0.6947382244644456,0.009889194578521554,9.889194578521554,203.80640311383758,0.7110263574043778,2.1059224451281042,0.17013476899592206,0.043729095021262765,0.08999667403986678,0.01018871896667406,1.0,0.0,3.592121196072754,3.592121124267578,0.0,0.0,0.0
PLAIN_FM,3,9,0.0,0.0,0.11802224575909864,0.0,0.13486023406982417,1.460791826248169,0.9449422676072591,2.2676653525639137,0.8550794446974774,0.035380139915994535,35.38013991599453,7968.015644310112,0.08695008772339809,1.4330156012183262,0.06912443396868184,0.043663024029228836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,3,9,0.0,0.0,0.2324885083804296,0.0,0.0,0.0,1.0692610656874735,1.48812348486778,0.4653373491455322,0.011563837558252743,11.563837558252743,146.63574613473784,0.22681816918176062,1.6904398025363903,0.18441923602949828,0.046335770981386304,0.03842996503226459,0.0287791300797835,7.0,0.0,13.1968327971495,0.9308670163154602,0.0,0.0,0.0
POV_L05_ALWAYS,3,9,0.0,0.0,0.08479275300036437,0.0,0.0,0.0,0.6617883134825391,1.4544272333099075,0.5541155844952181,0.011333703860133326,11.333703860133326,1650.27942782654,0.44512137492830106,1.7981122449721039,1.201954243995715,0.04773188894614577,1.076273909129668,0.11954327410785481,7.0,0.0,26.98190710526685,2.2255098819732666,0.0,0.0,0.0
POV_L05_ADAPTIVE,3,9,0.0,0.0,0.08479275300036437,0.0,0.0,0.0,0.6617883134825391,1.4544272333099075,0.5541155844952181,0.011333703860133326,11.333703860133326,1650.27942782654,0.44512137492830106,1.7981122449721039,1.2052383290138096,0.047754410945344716,1.0797343570156954,0.11961678299121559,7.0,0.0,26.98190710526685,2.2255098819732666,0.0,1.0,0.0
POV_L025_ADAPTIVE,3,9,0.0,0.0,0.11890690095282516,0.0,0.0,0.0,0.818617149606934,1.7831795594807405,0.6589703581046129,0.01830131754005393,18.30131754005393,3817.73338541258,0.24056849011862044,1.490759930890847,1.3945824929978698,0.048236802977044135,1.2675247909501195,0.13797348900698125,7.0,0.0,30.157227589127103,1.0493289232254028,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,3,9,1.0,0.0,-0.07827526514257302,0.0,0.0,0.0,0.3823057431518445,1.3521504330940157,0.7413961325192795,0.014360651669051094,14.360651669051094,338.8398746917432,0.5932527973079562,1.9455890543349414,0.16991890198551118,0.04359524790197611,0.09030772198457271,0.01032879197737202,1.0,0.0,3.0976068817566187,3.097606897354126,0.0,0.0,0.0
PLAIN_FM,3,10,0.0,0.0,0.09373816333156912,0.0,0.05904968242645259,0.7102084159851074,0.9096805528968193,2.3433807547848926,0.9113681337683515,0.041650679213128594,41.6506792131286,9924.377687397402,0.08314705351067961,1.4240513342320584,0.06863400095608085,0.04335882398299873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,3,10,0.0,0.0,0.22758319936767038,0.0,0.0,0.0,1.0677245605145231,1.5168716676115146,0.4724555894054077,0.011944267763334793,11.944267763334793,150.5786646319507,0.21287224692147758,1.6908908379197833,0.18646236904896796,0.046919608023017645,0.03877180092968047,0.02911275695078075,7.0,0.0,14.548360542733871,1.093614935874939,0.0,0.0,0.0
POV_L05_ALWAYS,3,10,0.0,0.0,0.07984901948670584,0.0,0.0,0.0,0.6429179195553834,1.4673118058661863,0.5919898229327699,0.015136258337223651,15.136258337223651,2710.774695998719,0.4433393098618036,1.8415257552847957,1.2985260660061613,0.0479760158341378,1.1721978139830753,0.13044680090388283,7.0,0.0,32.14944805751744,2.4141201972961426,0.0,0.0,0.0
POV_L05_ADAPTIVE,3,10,0.0,0.0,0.07984901948670584,0.0,0.0,0.0,0.6429179195553834,1.4673118058661863,0.5919898229327699,0.015136258337223651,15.136258337223651,2710.774695998719,0.4433393098618036,1.8415257552847957,1.30006429401692,0.04808750801021233,1.1736232189578004,0.13034924922976643,7.0,0.0,32.14944805751744,2.4141201972961426,0.0,1.0,0.0
POV_L025_ADAPTIVE,3,10,0.0,0.0,0.11025042404495022,0.0,0.0,0.0,0.7955841370453834,1.8474288987295886,0.7210934331956595,0.025573524523962554,25.573524523962558,5964.161856252926,0.20478262225593374,1.479735107166846,1.2936239729751833,0.04787683190079406,1.1677163831191137,0.12753656407585368,7.0,0.0,31.722881620118635,1.099043369293213,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,3,10,1.0,0.0,-0.06910440020024353,0.0,0.0,0.0,0.3632977784012819,1.225519095055554,0.672671618480947,0.007720851017041674,7.720851017041674,181.228894825658,0.5780873727772506,1.767119215072727,0.1695744430180639,0.04347500600852072,0.0899103419505991,0.010259221016895026,1.0,0.0,3.0372556331056266,3.0372557640075684,0.0,0.0,0.0
PLAIN_FM,3,11,0.0,0.0,0.10551089680659514,0.0,0.057683543968200635,0.2728891372680664,0.9101096104472169,2.2725071459529564,0.8580999982626213,0.04500861545401347,45.008615454013466,12132.094268095207,0.1007183526410631,1.3961991736481614,0.068807554023806,0.04351270687766373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,3,11,0.0,0.0,0.23321765109944062,0.0,0.0,0.0,1.0791418895964238,1.4960234588416172,0.4664441650504642,0.011512769057572925,11.512769057572925,143.19703421321606,0.22187077573815575,1.7001451569973067,0.18366286403033882,0.046225098019931465,0.03828833193983883,0.028681465017143637,7.0,0.0,15.977557072854642,1.0910413265228271,0.0,0.0,0.0
POV_L05_ALWAYS,3,11,0.0,0.0,0.07340071840776094,0.0,0.0,0.0,0.6354338819081418,1.4693758466112525,0.5899973183960091,0.013867988841343326,13.867988841343328,2523.353012598406,0.4363180220141169,1.796943116581807,1.2072330320370384,0.048004615877289325,1.0809096599696204,0.11765725398436189,7.0,0.0,25.284564432365443,2.248263120651245,0.0,0.0,0.0
POV_L05_ADAPTIVE,3,11,0.0,0.0,0.0733665181960794,0.0,0.0,0.0,0.635760618545845,1.4675533914083925,0.5896342550439819,0.01383135607949093,13.83135607949093,2529.6891521197294,0.4364934176941503,1.7958051086328373,1.203281035006512,0.048088088049553335,1.0769127630046569,0.11739449499873444,7.0,0.0,25.283012234803614,2.2476935386657715,0.0,1.0,0.0
POV_L025_ADAPTIVE,3,11,0.0,0.0,0.10498342977479694,0.0,0.0,0.0,0.7897603257441075,1.8091761852613804,0.7017199172157587,0.024746006475602655,24.746006475602655,6164.403767854675,0.20656162883829093,1.450549726019852,1.2010744060389698,0.047831651056185365,1.0752123259590007,0.11888355197152123,7.0,0.0,24.17355175173516,1.0043375492095947,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,3,11,1.0,0.0,-0.07687932247185539,0.0,0.0,0.0,0.38421337331040445,1.2555165320613408,0.6652782732483996,0.008145461887054672,8.145461887054672,186.5084389803151,0.5690577682150819,1.777603242437361,0.1698588690487668,0.043541219958569854,0.09013289696304128,0.010359333013184369,1.0,0.0,2.939656835362915,2.939656972885132,0.0,0.0,0.0
PLAIN_FM,3,12,0.0,0.0,0.1114027174882758,0.0,0.1129674480438232,0.21892309188842773,0.9305339127321893,2.27870924411857,0.8686581728812339,0.0342442199264692,34.244219926469206,7175.719287586179,0.07505843993137744,1.4364478131189815,0.06873773300321773,0.04336845496436581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,3,12,0.0,0.0,0.23055459577309492,0.0,0.0,0.0,1.0733755019689597,1.5032755269716516,0.4688809928001342,0.0116280743091286,11.6280743091286,144.74700005804308,0.21870303982126996,1.6967058352571789,0.18403837300138548,0.04627773899119347,0.03836807096377015,0.028696856985334307,7.0,0.0,14.340525720892582,0.9852856993675232,0.0,0.0,0.0
POV_L05_ALWAYS,3,12,0.0,0.0,0.07231366203287745,0.0,0.0,0.0,0.6384293153213699,1.4391547064938335,0.593560419654599,0.012917751033234559,12.91775103323456,1961.520187348942,0.44842954225910586,1.8343496735389297,1.1109112669946626,0.047819299856200814,0.9848530190065503,0.10671086510410532,7.0,0.0,25.116510616971105,2.3280937671661377,0.0,0.0,0.0
POV_L05_ADAPTIVE,3,12,0.0,0.0,0.07215490809066019,0.0,0.0,0.0,0.6387610970505458,1.4397617093489534,0.5934329931900987,0.012893384741028413,12.893384741028413,1947.0702331618738,0.44825068712929605,1.834029989622158,1.121958295989316,0.048236302041914314,0.9948911649989896,0.10751220403471962,7.0,0.0,25.115329177465345,2.327518939971924,0.0,1.0,0.0
POV_L025_ADAPTIVE,3,12,0.0,0.0,0.11357569205864959,0.0,0.0,0.0,0.7983593664458566,1.7940273593529612,0.7107399741714248,0.01984184175545778,19.84184175545778,3978.4125065359885,0.22375602161175312,1.4962607874639178,1.1125479369657114,0.04776184097863734,0.986731790995691,0.1071689049131237,7.0,0.0,27.737352848247447,1.072409749031067,0.0,1.0,0.0
GOAL_AWARE_FINAL_PROJECTION,3,12,1.0,0.0,-0.04793370457240273,0.0,0.0,0.0,0.38384075389300704,1.3716954847263758,0.775473405813446,0.014361618727953385,14.361618727953385,324.05288638166496,0.603760868009465,1.9565852311991938,0.1697524759802036,0.04352822795044631,0.09008603601250798,0.010179528966546059,1.0,0.0,3.204562312617888,3.204562187194824,0.0,0.0,0.0
PLAIN_FM,3,13,0.0,0.0,0.10963966463829497,0.0,0.11418040256500239,0.745929479598999,0.9124557525586215,2.2675854117831538,0.8359904240896475,0.04100700210200903,41.00700210200903,10466.58748000957,0.07377936679749839,1.4191645811112208,0.06887472601374611,0.04364927200367674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ORIGINAL_SAFEFLOWMPC,3,13,0.0,0.0,0.23351828832905366,0.0,0.0,0.0,1.0787365672631983,1.4921299036804434,0.4673579101500726,0.011457441638601296,11.457441638601296,142.23679231246678,0.22749840522457154,1.697551029549153,0.1837779459892772,0.04611796606332064,0.03835023095598444,0.028722188959363848,7.0,0.0,17.52659680257537,1.0340862274169922,0.0,0.0,0.0
