method,task_id,seed,collision,success,min_clearance,joint_limit_violation,velocity_violation,acceleration_violation,terminal_goal_error,joint_path_length,ee_path_length,smoothness,acceleration_cost,jerk_cost,reference_distance,terminal_joint_error,planning_latency_sec,fm_latency_sec,projection_latency_sec,projection_solver_latency_sec,projection_calls,failed_projection_solves,projection_correction_sum,trajectory_distortion_vs_plain,projection_failure_rate
POV_L05_ALWAYS,2,27,0.0,0.0,0.046281264626508875,0.0,0.0,0.034983158111572266,0.3434934347914472,1.9962002650023734,1.0770753332770349,0.021634107924899837,21.634107924899837,3834.830971674208,0.4262084192722801,2.16656602176449,1.3339884050074033,0.04775944887660444,1.2051950469613075,0.1339700759272091,7.0,0.0,20.428176892689528,2.130934953689575,0.0
YFLOW_MAIN_PORT,2,27,0.0,0.0,0.06295926841088327,0.0,0.0,0.0,0.35087710485696183,2.0996610323681937,1.0127370743645108,0.017254099944392302,17.2540999443923,317.38843828491076,0.22401077724148072,1.8775903175366708,0.652372034965083,0.04526284692110494,0.5561835580156185,0.06178919301601127,3.0,0.0,3.5525112337873903,1.1155747175216675,0.0
GOAL_AWARE_FINAL_PROJECTION,2,27,1.0,0.0,-0.006247299213196757,0.0,0.0,0.0,0.38355674279711366,1.8325959489653507,1.176751975062019,0.01347901069700086,13.47901069700086,235.93794531748813,0.6604434692716641,2.62950620641985,0.17448843596503139,0.04380420106463134,0.09318232198711485,0.01048167300177738,1.0,0.0,3.3016802480212943,3.301680326461792,0.0
PLAIN_FM,2,28,0.0,0.0,0.08012475142715784,0.0,0.19464300241470323,0.4125666618347168,0.39615475121121463,2.786211928597446,1.095773467151584,0.04934578444145754,49.345784441457546,12317.148958788282,0.10673753506656618,1.401388575927097,0.07012529199710116,0.04384726099669933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,2,28,0.0,0.0,0.056743122808125074,0.0,0.0,0.0,0.35393977107092633,2.083849829542875,1.060586550623675,0.02033505459384788,20.33505459384788,3502.0884726254308,0.3505345847566742,2.06200911512828,1.337563216977287,0.047992476902436465,1.2079240880557336,0.13197608705377206,7.0,0.0,23.783101459672167,1.9642016887664795,0.0
YFLOW_MAIN_PORT,2,28,0.0,0.0,0.06214098761121646,0.0,0.0,0.0,0.3487040360245115,2.1637713021695766,1.031146592146345,0.017497564123564315,17.497564123564317,349.71058933985506,0.2019896765942225,1.7924568859503105,0.55873241298832,0.046067007060628384,0.4614887289935723,0.04885321808978915,3.0,0.0,4.985681581238145,1.1387256383895874,0.0
GOAL_AWARE_FINAL_PROJECTION,2,28,1.0,0.0,-0.015812494674071094,0.0,0.0,0.0,0.47942690062479987,2.077666025988661,1.2792217496269438,0.020824571635658984,20.824571635658984,402.95060902852947,0.7033814012065043,2.695246022999138,0.17480233300011605,0.043921913020312786,0.09319652296835557,0.010465322993695736,1.0,0.0,3.7506984642672996,3.7506983280181885,0.0
PLAIN_FM,2,29,0.0,0.0,0.07446201117604119,0.0,0.16270772781372056,1.3470721244812012,0.38654080196756985,2.735607077134057,1.066581384300574,0.06563782861965406,65.63782861965406,18347.009443456063,0.08268954913254947,1.4371101818826848,0.07026191597105935,0.04384668200509623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,2,29,0.0,0.0,0.06462767819260214,0.0,0.0,0.0,0.3544225535078668,2.246455459872215,1.0735257528478306,0.030983248905440658,30.983248905440657,5851.689506297225,0.23245096405933152,1.8088600197128675,1.5225939900265075,0.0478542719502002,1.3930285649839789,0.15044533490436152,7.0,0.0,23.225438979808338,1.1188442707061768,0.0
YFLOW_MAIN_PORT,2,29,0.0,0.0,0.06098226020373247,0.0,0.0,0.0,0.3582254981968939,2.161603493337758,1.0192093137726335,0.018279649942957832,18.279649942957832,333.655098847363,0.20556364983954445,1.7917500842360048,0.5584751470014453,0.0455879460205324,0.4618262589792721,0.0490552929113619,3.0,0.0,2.829469827633453,1.0221009254455566,0.0
GOAL_AWARE_FINAL_PROJECTION,2,29,1.0,0.0,-0.0062954796830003296,0.0,0.0,0.0,0.4091067460541372,1.8465093398889927,1.172442960846837,0.015287773464166321,15.287773464166321,336.23377121045905,0.6621917283328391,2.6015510633860957,0.17514956300146878,0.043995184008963406,0.0937760469969362,0.010555954999290407,1.0,0.0,3.3575899443254085,3.3575899600982666,0.0
PLAIN_FM,2,30,0.0,0.0,0.07586114812437174,0.0,0.23737267818450913,0.5748879909515381,0.39185614355985715,2.7338634420017813,1.077118611633034,0.04863820163843924,48.638201638439234,12586.807640898534,0.07074715693579545,1.441045824645159,0.07032052800059319,0.04402426799060777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,2,30,0.0,0.0,0.04682293342455854,0.0,0.0,0.0,0.30452965179503977,2.0652808385489685,1.0363049702659342,0.023894708614984772,23.894708614984772,3989.7769036263635,0.3743519214665321,2.0935307909202323,1.3316148219746538,0.04782508296193555,1.2024910670588724,0.13015667407307774,7.0,0.0,23.98262102635735,1.9503390789031982,0.0
YFLOW_MAIN_PORT,2,30,0.0,0.0,0.05577717401786804,0.0,0.0,0.0,0.3402596620404293,2.2007361843552897,1.058169305633874,0.019273627800341645,19.273627800341647,339.26526251494846,0.2001951815768206,1.7492640567572846,0.4657632679445669,0.045599026954732835,0.3695588389527984,0.039891903987154365,3.0,0.0,2.71655872327011,0.9962544441223145,0.0
GOAL_AWARE_FINAL_PROJECTION,2,30,1.0,0.0,-0.015845495510437985,0.0,0.0,0.0,0.3929887752254223,1.8904211657529324,1.2012734966476373,0.016245898786234392,16.24589878623439,326.51747267635756,0.6076742393100066,2.540345108642179,0.17461605899734423,0.044012406084220856,0.09310136100975797,0.010584616044070572,1.0,0.0,3.137334973590302,3.1373350620269775,0.0
PLAIN_FM,2,31,0.0,0.0,0.07254921814889832,0.0,0.24672583904266343,1.408160924911499,0.4093543855815451,2.7095429406521925,1.127384449889025,0.05354271438438915,53.54271438438914,15055.927547627947,0.06851496271719525,1.4337899910469722,0.06985770596656948,0.04380159196443856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,2,31,0.0,0.0,0.04733002766748132,0.0,0.0,0.0,0.35031824496122194,1.9936442884255017,1.0820961106037343,0.020783753354045587,20.783753354045587,4717.788033637405,0.4152715964078891,2.101185223952398,1.4252558390144259,0.047765332041308284,1.2964352099224925,0.1418850379413925,7.0,0.0,22.172589499816418,2.008676767349243,0.0
YFLOW_MAIN_PORT,2,31,0.0,0.0,0.04924267352812632,0.0,0.0016851839065550323,0.0,0.3322277024876087,2.1931322803120983,1.0852532403591229,0.02017134799573054,20.171347995730542,352.44009213524475,0.20619859604671809,1.776879003382104,0.46798418497201055,0.04539655102416873,0.3719494199613109,0.04163669602712616,3.0,0.0,3.1675196118135793,0.9778150320053101,0.0
GOAL_AWARE_FINAL_PROJECTION,2,31,1.0,0.0,-0.01588053628942209,0.0,0.0,0.0,0.43986956930960985,2.071393065346461,1.2334131078731938,0.019446445955717095,19.446445955717095,354.25239451063464,0.7007146906304872,2.640422294961383,0.1744713659863919,0.04390298301586881,0.09323950402904302,0.01047320303041488,1.0,0.0,3.5292212246215384,3.529221296310425,0.0
PLAIN_FM,3,0,0.0,0.0,0.10010414359172834,0.0,0.1594936416625976,0.1974773406982422,0.9139086089876021,2.331255434261303,0.8897540892355044,0.03854135302258421,38.54135302258422,8290.035833511,0.08285301264346928,1.4351735307648656,0.07000111998058856,0.04381604405352846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,3,0,0.0,0.0,0.06909585189553777,0.0,0.0,0.0,0.6215624457772857,1.4290845932327398,0.6066173830920145,0.014052650457969662,14.052650457969662,2387.030938720968,0.44572872271349806,1.836971541267014,1.1478637279942632,0.04778100992552936,1.0190123989596032,0.11276428605196998,7.0,0.0,27.359961050601164,2.415432929992676,0.0
YFLOW_MAIN_PORT,3,0,1.0,0.0,-0.02878275271762703,0.0,0.005659025573730325,0.0,0.5357099449531596,1.9069548803849854,0.8384577804603547,0.028804687809669716,28.80468780966972,749.3331094881482,0.24397548863107327,1.2577330374070785,0.3746835099882446,0.04540588107192889,0.27849058201536536,0.03143493889365345,3.0,0.0,4.209369354459177,1.2268569469451904,0.0
GOAL_AWARE_FINAL_PROJECTION,3,0,1.0,0.0,-0.03843087954072008,0.0,0.0,0.0,0.40304967321914537,1.4251537956882068,0.7776993391418601,0.015493718576856885,15.493718576856885,345.3474477959517,0.5665987828678567,1.8699007057815664,0.17541552003240213,0.0439335429109633,0.09380356798646972,0.01055705500766635,1.0,0.0,3.1001865613113684,3.100186586380005,0.0
PLAIN_FM,3,1,0.0,0.0,0.10539370839583456,0.0,0.04855688076019282,0.0,0.9074296389313632,2.2996835142954124,0.878929025821997,0.03968958478642204,39.689584786422046,8596.777101910737,0.08055134879619588,1.4193914263204839,0.06979114498244599,0.04363073594868183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,3,1,0.0,0.0,0.05435576814980489,0.0,0.0,0.0,0.6322332284474013,1.4753928686635602,0.6176334428310687,0.015763238936116863,15.763238936116863,2890.2198680777146,0.4437625684779447,1.8061028849727658,1.057774493994657,0.04759057692717761,0.9290816799621098,0.10383253003237769,7.0,0.0,24.878073677709907,2.263963222503662,0.0
YFLOW_MAIN_PORT,3,1,1.0,0.0,-0.016903494644254738,0.0,0.0,0.0,0.5485152862381094,1.767083001415158,0.7641891834234318,0.018461973207278826,18.461973207278827,413.0046653992193,0.28037692783710255,1.2765682829644316,0.37454384699231014,0.0453159388853237,0.2787274168804288,0.03149029100313783,3.0,0.0,4.071192696662077,1.2451989650726318,0.0
GOAL_AWARE_FINAL_PROJECTION,3,1,1.0,0.0,-0.04237871404599278,0.0,0.0,0.0,0.40669872127305207,1.308020868716136,0.6941531805383819,0.009607498273898507,9.607498273898507,237.3404560364278,0.5904495225409192,1.8419654776617462,0.17443505598930642,0.04387011402286589,0.0931639329646714,0.010536974994465709,1.0,0.0,3.004843032043016,3.00484299659729,0.0
PLAIN_FM,3,2,0.0,0.0,0.10383387535960573,0.0,0.18573279838562007,0.12506365776062012,0.9028525020835896,2.300516820537894,0.8675831097606802,0.03957675656381987,39.57675656381987,9247.619982970613,0.0731575604655351,1.4110432807140518,0.07001197000499815,0.04382718203123659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,3,2,0.0,0.0,0.07684036051857798,0.0,0.0,0.0,0.6460176299799073,1.3671797183306769,0.5285823090450155,0.010153263515473299,10.153263515473299,1625.011387637798,0.4832483225937446,1.844505867047847,1.2504719099961221,0.04786657396471128,1.1210709779406898,0.12446190183982253,7.0,0.0,32.3678200749953,2.4561660289764404,0.0
YFLOW_MAIN_PORT,3,2,1.0,0.0,-0.02509921739243197,0.0,0.005343120956420755,0.0,0.5343306779355711,1.887277804596155,0.8302528093095605,0.02896686671100568,28.96686671100568,758.239204672062,0.24407053067718104,1.2516831880154624,0.4661944219842553,0.04554148385068402,0.36991234199376777,0.039637755951844156,3.0,0.0,3.8653430761090433,1.1869146823883057,0.0
GOAL_AWARE_FINAL_PROJECTION,3,2,1.0,0.0,-0.0493575289279122,0.0,0.0,0.0,0.3742302051006492,1.3375985447922683,0.7726505715618999,0.013059927495026713,13.059927495026713,279.95463391770056,0.6306432649682814,2.0514138667838253,0.17406748700886965,0.04368245101068169,0.09299234801437706,0.010483393038157374,1.0,0.0,3.287784139700948,3.2877840995788574,0.0
PLAIN_FM,3,3,0.0,0.0,0.0954623785003828,0.0,0.1406800315856933,0.10819554328918457,0.881358940358716,2.288508898856787,0.8527948533379283,0.03896568972462977,38.965689724629776,9738.08298172234,0.08874381767325547,1.3574346809952795,0.07018926501041278,0.04388041602214798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,3,3,0.0,0.0,0.07000249333246697,0.0,0.0,0.0,0.6233780166791429,1.4050616332490151,0.5824534882132347,0.012583455957869916,12.583455957869916,2378.1657848758186,0.4484393628948313,1.806718783221466,1.335693416011054,0.0477918210090138,1.2065359390107915,0.13090638013090938,7.0,0.0,27.333673987920797,2.3722662925720215,0.0
YFLOW_MAIN_PORT,3,3,1.0,0.0,-0.022111663085389484,0.0,0.0,0.0,0.5331110877297673,1.820470507071378,0.802875396576777,0.02335930601435887,23.359306014358875,539.152583462421,0.25806606767686896,1.2063077260466024,0.4650269029662013,0.045388970931526273,0.3688133350224234,0.038959089026320726,3.0,0.0,4.015046206749367,1.1806808710098267,0.0
GOAL_AWARE_FINAL_PROJECTION,3,3,1.0,0.0,-0.049459300547258195,0.0,0.0,0.0,0.4087337393064476,1.3652827769410698,0.7353899071242516,0.013790909698205844,13.790909698205844,306.6990768067157,0.5800256950844596,1.8895916895468114,0.17420254996977746,0.04383394413162023,0.09283300401875749,0.010471833986230195,1.0,0.0,3.075960587010923,3.075960636138916,0.0
PLAIN_FM,3,4,0.0,0.0,0.09776501227621112,0.0,0.21538014869689937,2.2811663150787354,0.8821636338016628,2.328751479676833,0.9077685961472793,0.037738612899031576,37.73861289903157,7404.421611005386,0.08323161914646657,1.3953370886487253,0.07026699598645791,0.043931952910497785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,3,4,0.0,0.0,0.06217596669323919,0.0,0.0,0.0,0.6328557222467507,1.4254172679264137,0.5728399847238373,0.01405243294927061,14.05243294927061,2269.945825137754,0.4527575837705313,1.8497332622299245,1.246322690974921,0.04775288997916505,1.11716153298039,0.12336110003525391,7.0,0.0,30.281221132519804,2.3997087478637695,0.0
YFLOW_MAIN_PORT,3,4,1.0,0.0,-0.015951300475677534,0.0,0.00011996593475327444,0.0,0.5406701570916908,1.7542189863544217,0.7960266231762798,0.019890462139985132,19.890462139985132,466.35108603600986,0.26676928316528736,1.2821869054501611,0.4686120040132664,0.04545390099519864,0.37244317500153556,0.04166381695540622,3.0,0.0,4.814294849128047,1.2243680953979492,0.0
GOAL_AWARE_FINAL_PROJECTION,3,4,1.0,0.0,-0.023756054347806227,0.0,0.0,0.0,0.3617162880100498,1.1338689446727093,0.6936657816643981,0.005286025227801083,5.286025227801083,173.95332030973876,0.7660791343220875,2.1315180952796235,0.1745325590018183,0.043870481837075204,0.09298581798793748,0.010408161033410579,1.0,0.0,3.8426236436061854,3.842623472213745,0.0
PLAIN_FM,3,5,0.0,0.0,0.10764332230777149,0.0,0.15893037776947017,1.1915814876556396,0.9133602468504705,2.2738447564762816,0.8525739465189008,0.03828755798692107,38.28755798692108,8345.277539017903,0.07645885401137097,1.4098733742764702,0.07058842497644946,0.044125318934675306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,3,5,0.0,0.0,0.07684562690198499,0.0,0.0,0.0,0.6590898108020494,1.4973040841240848,0.5757726499680952,0.013972306421942804,13.972306421942804,2189.1851130259706,0.4338127134832413,1.7830688312618865,1.1514345569885336,0.047820003994274884,1.0225196849787608,0.11202541494276375,7.0,0.0,29.244744114314386,2.19992995262146,0.0
YFLOW_MAIN_PORT,3,5,1.0,0.0,-0.02780202425171715,0.0,0.00612513389587388,0.0,0.5217302739293845,1.84321448444274,0.8139830708689111,0.026599584726808345,26.599584726808345,690.5316785044135,0.25371255076384513,1.2447898944057862,0.3762810929911211,0.04546366410795599,0.2799491010373458,0.031607355922460556,3.0,0.0,4.434624112726028,1.2429999113082886,0.0
GOAL_AWARE_FINAL_PROJECTION,3,5,1.0,0.0,-0.045634186434482,0.0,0.0,0.0,0.3567994327415604,1.0417843098066555,0.6083711403960581,0.0036007931984727293,3.6007931984727293,140.0765679488103,0.7286256980345636,2.0141937813218216,0.1743505449849181,0.04394985793624073,0.09288106602616608,0.010505223996005952,1.0,0.0,3.641549152138594,3.6415491104125977,0.0
PLAIN_FM,3,6,0.0,0.0,0.10720517945232022,0.0,0.09503777484893794,0.0,0.9236036260438636,2.2686403987095005,0.8646146314083094,0.03616816477282514,36.16816477282514,8913.541232790069,0.0886692732832983,1.4120422263553252,0.07055297400802374,0.04406199901131913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,3,6,0.0,0.0,0.06700079048413629,0.0,0.0,0.0,0.62746045760581,1.4167368446462905,0.5819194579900484,0.011860479006039704,11.860479006039704,2059.636500938034,0.4503176328211723,1.8273832921708557,1.151371706975624,0.04818903096020222,1.0218760210555047,0.11354210507124662,7.0,0.0,27.286572574464,2.3661484718322754,0.0
YFLOW_MAIN_PORT,3,6,1.0,0.0,-0.030357356046206464,0.0,0.0,0.0,0.5236226749365183,1.849229787715636,0.840880902701566,0.024249672976997205,24.249672976997203,575.8132311203257,0.2654960398204942,1.2165363542174696,0.37516589497681707,0.04543946200283244,0.2788601539796218,0.03140207997057587,3.0,0.0,4.01295473521582,1.2752950191497803,0.0
GOAL_AWARE_FINAL_PROJECTION,3,6,1.0,0.0,-0.054940203700203,0.0,0.0,0.0,0.3785141936169463,1.2662581680174818,0.7099769873111148,0.009228704532407761,9.228704532407761,203.33352648052028,0.601315751046442,1.8679463807770638,0.17487818899098784,0.04396985599305481,0.0930676000425592,0.010543875047005713,1.0,0.0,3.134048908558932,3.1340489387512207,0.0
PLAIN_FM,3,7,0.0,0.0,0.09859138742247422,0.0,0.07179613571166987,1.3440680503845215,0.9059337484816671,2.2752610682437013,0.8348534867530691,0.0396509954319999,39.65099543199991,9304.642476370971,0.08262430478080357,1.4243977324306338,0.07032568904105574,0.043919734889641404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,3,7,0.0,0.0,0.08035963170271429,0.0,0.0,0.0,0.6486705960245628,1.3829233490428614,0.5438135069806885,0.017308352464025845,17.308352464025845,3894.715025937678,0.43814489901571985,1.726395792578453,1.3297449850360863,0.04780967207625508,1.200910655024927,0.12978469382505864,7.0,0.0,29.45686841306828,2.230400562286377,0.0
YFLOW_MAIN_PORT,3,7,1.0,0.0,-0.025217947029100407,0.0,0.0,0.0,0.5210190776385667,1.816770960985626,0.8339267671192333,0.023983388233682845,23.983388233682845,542.3488823136146,0.2679177865455437,1.2797659142078768,0.5587920849793591,0.04568906989879906,0.4620700409868732,0.04953886504517868,3.0,0.0,4.896006535524907,1.2645902633666992,0.0
GOAL_AWARE_FINAL_PROJECTION,3,7,1.0,0.0,-0.08915860773584644,0.0,0.0,0.0,0.37436762585839056,1.227578306985572,0.6634225146083084,0.007487982634378554,7.487982634378554,188.54117244391233,0.5683579101680283,1.8092150622784513,0.1745121399872005,0.04395660397130996,0.09293243801221251,0.010478932992555201,1.0,0.0,2.9098182175215324,2.909818172454834,0.0
PLAIN_FM,3,8,0.0,0.0,0.11658034755871524,0.0,0.15836294155120845,0.0,0.9351946490077432,2.302478456437022,0.9056876913936985,0.037150548249728965,37.15054824972897,8627.092602019306,0.10940531814596903,1.4265476253573586,0.07049209298565984,0.0440987799083814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,3,8,0.0,0.0,0.060895847822821925,0.0,0.0,0.0,0.6550650090767082,1.4035982301314367,0.5873563028288762,0.012071762247146012,12.071762247146012,1975.0763503243008,0.4619227547685181,1.8388436788157405,1.3354218900203705,0.04784959298558533,1.206349755928386,0.13296045491006225,7.0,0.0,25.394967767758754,2.3854382038116455,0.0
YFLOW_MAIN_PORT,3,8,1.0,0.0,-0.01851517344786037,0.0,0.0,0.0,0.5464698546891156,1.7255080991493459,0.8072427924592462,0.018203144027255647,18.203144027255647,424.06305830686716,0.2746427270254643,1.293838244523655,0.37686445005238056,0.045702698989771307,0.2800093240221031,0.03174609795678407,3.0,0.0,4.6729708777542385,1.3076443672180176,0.0
GOAL_AWARE_FINAL_PROJECTION,3,8,1.0,0.0,-0.018476906984339098,0.0,0.0,0.0,0.415023060058056,1.273189200558189,0.6947382244644456,0.009889194578521554,9.889194578521554,203.80640311383758,0.7110263574043778,2.1059224451281042,0.17803915799595416,0.0449613300152123,0.09467715199571103,0.010675587982404977,1.0,0.0,3.592121196072754,3.592121124267578,0.0
PLAIN_FM,3,9,0.0,0.0,0.11802224575909864,0.0,0.13486023406982417,1.460791826248169,0.9449422676072591,2.2676653525639137,0.8550794446974774,0.035380139915994535,35.38013991599453,7968.015644310112,0.08695008772339809,1.4330156012183262,0.07114800001727417,0.04437841702019796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,3,9,0.0,0.0,0.08479275300036437,0.0,0.0,0.0,0.6617883134825391,1.4544272333099075,0.5541155844952181,0.011333703860133326,11.333703860133326,1650.27942782654,0.44512137492830106,1.7981122449721039,1.2437348260427825,0.0476736311102286,1.114816092129331,0.12331598304444924,7.0,0.0,26.98190710526685,2.2255098819732666,0.0
YFLOW_MAIN_PORT,3,9,1.0,0.0,-0.035671688181560156,0.0,0.0,0.0,0.5005466306746894,1.7913620517363231,0.8081267194635046,0.027122417877685656,27.122417877685656,717.1605170497309,0.26373556587907954,1.2748228007741058,0.37583340401761234,0.04546344297705218,0.27959994302364066,0.03167717799078673,3.0,0.0,4.832730250639003,1.3792275190353394,0.0
GOAL_AWARE_FINAL_PROJECTION,3,9,1.0,0.0,-0.07827526514257302,0.0,0.0,0.0,0.3823057431518445,1.3521504330940157,0.7413961325192795,0.014360651669051094,14.360651669051094,338.8398746917432,0.5932527973079562,1.9455890543349414,0.1751962470007129,0.0441686199628748,0.09319086401956156,0.010551844956353307,1.0,0.0,3.0976068817566187,3.097606897354126,0.0
PLAIN_FM,3,10,0.0,0.0,0.09373816333156912,0.0,0.05904968242645259,0.7102084159851074,0.9096805528968193,2.3433807547848926,0.9113681337683515,0.041650679213128594,41.6506792131286,9924.377687397402,0.08314705351067961,1.4240513342320584,0.07044163200771436,0.04400083707878366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,3,10,0.0,0.0,0.07984901948670584,0.0,0.0,0.0,0.6429179195553834,1.4673118058661863,0.5919898229327699,0.015136258337223651,15.136258337223651,2710.774695998719,0.4433393098618036,1.8415257552847957,1.3371052970178425,0.047985067998524755,1.2077307141153142,0.13406558288261294,7.0,0.0,32.14944805751744,2.4141201972961426,0.0
YFLOW_MAIN_PORT,3,10,1.0,0.0,-0.0296589695524626,0.0,0.0,0.0,0.5243993390099682,1.6735773594573553,0.7763759783411291,0.014349610931953194,14.349610931953194,326.26710079863835,0.3035243644064033,1.2674499236429806,0.46859024901641533,0.045571687107440084,0.3721012099995278,0.041687338962219656,3.0,0.0,5.348594430022564,1.4653887748718262,0.0
GOAL_AWARE_FINAL_PROJECTION,3,10,1.0,0.0,-0.06910440020024353,0.0,0.0,0.0,0.3632977784012819,1.225519095055554,0.672671618480947,0.007720851017041674,7.720851017041674,181.228894825658,0.5780873727772506,1.767119215072727,0.17454522103071213,0.04389694391284138,0.09291296702576801,0.010595997038763016,1.0,0.0,3.0372556331056266,3.0372557640075684,0.0
PLAIN_FM,3,11,0.0,0.0,0.10551089680659514,0.0,0.057683543968200635,0.2728891372680664,0.9101096104472169,2.2725071459529564,0.8580999982626213,0.04500861545401347,45.008615454013466,12132.094268095207,0.1007183526410631,1.3961991736481614,0.07058858702657744,0.044109888083767146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,3,11,0.0,0.0,0.07340071840776094,0.0,0.0,0.0,0.6354338819081418,1.4693758466112525,0.5899973183960091,0.013867988841343326,13.867988841343328,2523.353012598406,0.4363180220141169,1.796943116581807,1.2391447449917905,0.047845023043919355,1.1098480430082418,0.1204851710353978,7.0,0.0,25.284564432365443,2.248263120651245,0.0
YFLOW_MAIN_PORT,3,11,1.0,0.0,-0.03091908919768841,0.0,0.0,0.0,0.5172759851060694,1.8035137979961715,0.8162650577651431,0.02292028053370032,22.92028053370032,521.9170210861712,0.27102424084445553,1.2440567168697858,0.46788169199135154,0.045569937909021974,0.3711649090400897,0.041733929072506726,3.0,0.0,4.385201039986372,1.2714804410934448,0.0
GOAL_AWARE_FINAL_PROJECTION,3,11,1.0,0.0,-0.07687932247185539,0.0,0.0,0.0,0.38421337331040445,1.2555165320613408,0.6652782732483996,0.008145461887054672,8.145461887054672,186.5084389803151,0.5690577682150819,1.777603242437361,0.17419961199630052,0.043914785026572645,0.09290918702026829,0.01064095797482878,1.0,0.0,2.939656835362915,2.939656972885132,0.0
PLAIN_FM,3,12,0.0,0.0,0.1114027174882758,0.0,0.1129674480438232,0.21892309188842773,0.9305339127321893,2.27870924411857,0.8686581728812339,0.0342442199264692,34.244219926469206,7175.719287586179,0.07505843993137744,1.4364478131189815,0.06998975103488192,0.04382032196735963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,3,12,0.0,0.0,0.07231366203287745,0.0,0.0,0.0,0.6384293153213699,1.4391547064938335,0.593560419654599,0.012917751033234559,12.91775103323456,1961.520187348942,0.44842954225910586,1.8343496735389297,1.144655459036585,0.04797444597352296,1.0151277791010216,0.10957162792328745,7.0,0.0,25.116510615922234,2.3280937671661377,0.0
YFLOW_MAIN_PORT,3,12,1.0,0.0,-0.028713365219037792,0.0,0.0,0.0,0.5249683519181761,1.8313376993674289,0.8328538597755833,0.024128005097346694,24.128005097346694,573.2523346202889,0.2577533503321439,1.2402368256617042,0.37827113701496273,0.045739759982097894,0.28142376203322783,0.031844812037888914,3.0,0.0,3.9683080883226562,1.2708699703216553,0.0
GOAL_AWARE_FINAL_PROJECTION,3,12,1.0,0.0,-0.04793370457240273,0.0,0.0,0.0,0.38384075389300704,1.3716954847263758,0.775473405813446,0.014361618727953385,14.361618727953385,324.05288638166496,0.603760868009465,1.9565852311991938,0.174319836020004,0.043840461992658675,0.09300446999259293,0.010476733965333551,1.0,0.0,3.204562312617888,3.204562187194824,0.0
PLAIN_FM,3,13,0.0,0.0,0.10963966463829497,0.0,0.11418040256500239,0.745929479598999,0.9124557525586215,2.2675854117831538,0.8359904240896475,0.04100700210200903,41.00700210200903,10466.58748000957,0.07377936679749839,1.4191645811112208,0.06991989898961037,0.04373313894029707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,3,13,0.0,0.0,0.06627869987547735,0.0,0.0,0.0,0.6366081543612169,1.455972402220029,0.570526585162722,0.01524664683836896,15.24664683836896,2957.462960690371,0.46283526446938705,1.8657721317251903,1.5318407639861107,0.048437937919516116,1.4014999449718744,0.15550279105082154,7.0,0.0,27.002163161268623,2.3369860649108887,0.0
YFLOW_MAIN_PORT,3,13,1.0,0.0,-0.027549539345525648,0.0,0.0,0.0,0.5159278872016458,1.7477793487303925,0.8080579783552593,0.021866682433930862,21.866682433930862,521.610571809017,0.27085404362222765,1.307246731288009,0.4755101850023493,0.04624692304059863,0.3775568690034561,0.042272394988685846,3.0,0.0,4.971629768653919,1.299096703529358,0.0
GOAL_AWARE_FINAL_PROJECTION,3,13,1.0,0.0,-0.0696586799515119,0.0,0.0,0.0,0.37417277922464554,1.3683463023246143,0.7777322976965519,0.013802666369682193,13.802666369682193,320.4728648308119,0.5753432406218206,1.9232781261950782,0.1770122040179558,0.04447671805974096,0.0946441320120357,0.01072865998139605,1.0,0.0,2.9892552029830024,2.98925518989563,0.0
PLAIN_FM,3,14,0.0,0.0,0.10604030453536731,0.0,0.11108930568695063,1.7453086376190186,0.9119593970485486,2.2863296596332114,0.8699926171787646,0.039236010903006324,39.23601090300633,8849.234378179459,0.07840370220655277,1.415726668852447,0.07118882203940302,0.04460418195230886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
