method,task_id,seed,flow_step,t,lambda_pov,raw_velocity_norm,endpoint_constraint_violation_before_projection,endpoint_goal_error,endpoint_min_clearance,projection_called,projection_solver_success,projection_solver_status,projection_solver_iterations,projection_runtime_sec,projection_total_runtime_sec,correction_norm,normalized_correction_norm,velocity_change_norm,goal_error_before_projection,goal_error_after_projection,min_clearance_before_projection,min_clearance_after_projection,violation_before_projection,violation_after_projection,projection_error
DAMPED_POV_L025,1,18,2,0.2857142857142857,0.25,15.962729454040527,7.552595138549805,0.4762385327337548,0.02524553267208135,1.0,1.0,0.0,3,0.028378907998558134,0.27547843795036897,6.347169738828925,8.88603687286377,2.2215094566345215,0.4762385327337548,0.19040979386174925,0.02524553267208135,0.0312041619499258,7.552595138549805,0.007547976534840295,
DAMPED_POV_L025,1,18,3,0.42857142857142855,0.25,15.793984413146973,5.227096080780029,0.4667868860901822,0.02464864492270985,1.0,1.0,0.0,2,0.02030617801938206,0.18467902799602598,3.335145883083052,5.836504936218262,1.4591262340545654,0.4667868860901822,0.44385826233148407,0.02464864492270985,-0.0591261867307675,5.227096080780029,0.0591261867307675,
DAMPED_POV_L025,1,18,4,0.5714285714285714,0.25,15.788479804992676,3.2064151763916016,0.4603448995452352,0.02476335696731674,1.0,1.0,0.0,2,0.019077766046393663,0.183852145972196,3.71635226353016,8.671487808227539,2.167872190475464,0.4603448995452352,0.3031435671055305,0.02476335696731674,0.016447099904676923,3.2064151763916016,0.0,
DAMPED_POV_L025,1,18,5,0.7142857142857143,0.25,15.569695472717285,1.4013004302978516,0.4548640908263994,0.025394325834891374,1.0,1.0,0.0,2,0.018527730950154364,0.182626745023299,2.0144810062719682,7.050683498382568,1.762670874595642,0.4548640908263994,0.16036014908002127,0.025394325834891374,0.020658823122405426,1.4013004302978516,0.0,
DAMPED_POV_L025,1,18,6,0.8571428571428571,0.25,15.429373741149902,0.715981125831604,0.4447393546874428,0.024665925271047884,1.0,1.0,0.0,1,0.010316928033716977,0.0923183590057306,2.887213315737019,20.210491180419922,5.052623271942139,0.4447393546874428,0.332891410058118,0.024665925271047884,0.02800406214396732,0.715981125831604,0.0,
PLAIN_FM,1,19,0,0.0,0.0,15.223238945007324,9.891266822814941,0.42600477537501824,0.03302526398210853,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,1,19,1,0.14285714285714285,0.0,15.142142295837402,10.291106700897217,0.42751576768259625,0.033483042438528454,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,1,19,2,0.2857142857142857,0.0,15.139729499816895,9.370131492614746,0.4300476946715048,0.034219064350252404,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,1,19,3,0.42857142857142855,0.0,15.142532348632812,8.763868808746338,0.43472731927513264,0.03500233406531211,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,1,19,4,0.5714285714285714,0.0,15.163125991821289,7.922418117523193,0.43928000980368886,0.03587095957424563,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,1,19,5,0.7142857142857143,0.0,15.216917991638184,5.5019330978393555,0.44211475553138274,0.03552300731748265,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,1,19,6,0.8571428571428571,0.0,15.299416542053223,1.337738037109375,0.4358257826107487,0.03368940490523259,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,19,0,0.0,0.0,15.223238945007324,9.891266822814941,0.42600477537501824,0.03302526398210853,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,19,1,0.14285714285714285,0.0,15.142142295837402,10.291106700897217,0.42751576768259625,0.033483042438528454,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,19,2,0.2857142857142857,0.0,15.139729499816895,9.370131492614746,0.4300476946715048,0.034219064350252404,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,19,3,0.42857142857142855,0.0,15.142532348632812,8.763868808746338,0.43472731927513264,0.03500233406531211,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,19,4,0.5714285714285714,0.0,15.163125991821289,7.922418117523193,0.43928000980368886,0.03587095957424563,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,19,5,0.7142857142857143,0.0,15.216917991638184,5.5019330978393555,0.44211475553138274,0.03552300731748265,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,19,6,0.8571428571428571,0.0,15.299416542053223,1.337738037109375,0.4358257826107487,0.03368940490523259,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,19,7,1.0,0.0,0.0,1.337738037109375,0.4358257826107487,0.03368940490523259,1.0,1.0,0.0,1,0.010498883028049022,0.09287647303426638,2.929084239677513,0.0,0.0,0.4358257826107487,0.33497975423074183,0.03368940490523259,0.011655273561034463,1.337738037109375,0.0,
NORMALIZED_POV_L1,1,19,0,0.0,1.0,15.223238945007324,9.891266822814941,0.42600477537501824,0.03302526398210853,1.0,1.0,0.0,3,0.028940890973899513,0.27654004498617724,4.7682683741564915,4.768268585205078,4.76826810836792,0.42600477537501824,0.41573057736885966,0.03302526398210853,-0.031122760635059504,9.891266822814941,0.04080208862759685,
NORMALIZED_POV_L1,1,19,1,0.14285714285714285,1.0,15.034268379211426,9.535069465637207,0.42976998612244377,0.03426950575124538,1.0,1.0,0.0,2,0.02055178303271532,0.18667741102399305,1.9270337945207743,2.2482059001922607,2.2482059001922607,0.42976998612244377,0.14108601231500842,0.03426950575124538,0.014620695854282426,9.535069465637207,0.0,
NORMALIZED_POV_L1,1,19,2,0.2857142857142857,1.0,15.104273796081543,8.6116623878479,0.43176667968839005,0.03523716377957958,1.0,1.0,0.0,2,0.01880543801235035,0.18563361297128722,2.6968421192609653,3.7755789756774902,3.7755789756774902,0.43176667968839005,0.16538521569223263,0.03523716377957958,0.011291581507648002,8.6116623878479,0.011492822325348984,
NORMALIZED_POV_L1,1,19,3,0.42857142857142855,1.0,14.994869232177734,8.005268573760986,0.43154076215287474,0.03673936648620085,1.0,1.0,0.0,2,0.020517183060292155,0.18572781595867127,4.387290598047514,7.677758693695068,7.677758693695068,0.43154076215287474,0.1717751869650016,0.03673936648620085,0.01594141814028687,8.005268573760986,0.0,
NORMALIZED_POV_L1,1,19,4,0.5714285714285714,1.0,14.883949279785156,6.514937877655029,0.4379096496412716,0.03493360634138912,1.0,1.0,0.0,2,0.018013798049651086,0.18303376500261948,1.9076993683720513,4.451298713684082,4.451298236846924,0.4379096496412716,0.11814334419530548,0.03493360634138912,0.011149543008645305,6.514937877655029,0.0,
NORMALIZED_POV_L1,1,19,5,0.7142857142857143,1.0,15.205909729003906,4.518492221832275,0.42184973956060534,0.029169959913346616,1.0,1.0,0.0,2,0.019440904026851058,0.18437626998638734,1.635553972370653,5.7244391441345215,5.7244391441345215,0.42184973956060534,0.09043967602029279,0.029169959913346616,0.002859019386772313,4.518492221832275,0.0,
NORMALIZED_POV_L1,1,19,6,0.8571428571428571,1.0,16.382261276245117,0.7280778884887695,0.36244334480236257,0.02132619275074013,1.0,1.0,0.0,1,0.01036204001866281,0.09257451596204191,2.204356187378764,15.430493354797363,15.430493354797363,0.36244334480236257,0.27271509014321094,0.02132619275074013,0.02598244631431547,0.7280778884887695,0.0,
DAMPED_POV_L05,1,19,0,0.0,0.5,15.223238945007324,9.891266822814941,0.42600477537501824,0.03302526398210853,1.0,1.0,0.0,3,0.029493885987903923,0.27722068200819194,4.933726465932535,4.9337263107299805,2.4668633937835693,0.42600477537501824,0.46406945377724174,0.03302526398210853,0.019898199233492092,9.891266822814941,0.0,
DAMPED_POV_L05,1,19,1,0.14285714285714285,0.5,15.0296049118042,10.011680126190186,0.4283434201722487,0.034491787853568046,1.0,1.0,0.0,2,0.02038141997763887,0.18567589402664453,2.952139575402072,3.4441628456115723,1.7220814228057861,0.4283434201722487,0.24227575603529813,0.034491787853568046,0.014599990055223624,10.011680126190186,0.0,
DAMPED_POV_L05,1,19,2,0.2857142857142857,0.5,15.010808944702148,9.019107818603516,0.42977778199832234,0.034863416956194715,1.0,1.0,0.0,2,0.02043354097986594,0.18521047197282314,2.278786922427947,3.1903016567230225,1.5951508283615112,0.42977778199832234,0.24071293651683623,0.034863416956194715,0.01708125457251508,9.019107818603516,0.0037096072916980027,
DAMPED_POV_L05,1,19,3,0.42857142857142855,0.5,15.025484085083008,8.305866718292236,0.4311828472410297,0.03588931501185383,1.0,1.0,0.0,1,0.010422070976346731,0.09270365897100419,2.6044749506927296,4.557831287384033,2.2789156436920166,0.4311828472410297,0.30733429768071496,0.03588931501185383,0.0332639641292824,8.305866718292236,0.0,
DAMPED_POV_L05,1,19,4,0.5714285714285714,0.5,15.049322128295898,7.333416938781738,0.43372626934565744,0.037112219140528035,1.0,1.0,0.0,2,0.018227393040433526,0.18242587998975068,2.171129019175026,5.065967559814453,2.5329837799072266,0.43372626934565744,0.08823944654548327,0.037112219140528035,0.014791098712452627,7.333416938781738,0.00023412948864587335,
DAMPED_POV_L05,1,19,5,0.7142857142857143,0.5,15.09912395477295,4.926927089691162,0.4278572898246237,0.03582174072239311,1.0,1.0,0.0,1,0.010280837013851851,0.09262851701350883,3.215751299772907,11.25512981414795,5.627564430236816,0.4278572898246237,0.3353450645326784,0.03582174072239311,0.04055392747731611,4.926927089691162,0.0,
DAMPED_POV_L05,1,19,6,0.8571428571428571,0.5,15.69689655303955,0.8008432388305664,0.4001801148253787,0.0296889586945506,1.0,1.0,0.0,1,0.010426980967167765,0.09279771102592349,2.901541364159918,20.310791015625,10.1553955078125,0.4001801148253787,0.3082642558669002,0.0296889586945506,0.018271525852162476,0.8008432388305664,0.0,
DAMPED_POV_L025,1,19,0,0.0,0.25,15.223238945007324,9.891266822814941,0.42600477537501824,0.03302526398210853,1.0,1.0,0.0,3,0.029004923009779304,0.276442633010447,4.8663676683588095,4.866367816925049,1.2165919542312622,0.42600477537501824,0.4602822405393248,0.03302526398210853,0.024087202445364678,9.891266822814941,0.0,
DAMPED_POV_L025,1,19,1,0.14285714285714285,0.25,15.086194038391113,10.233469009399414,0.42806192866651627,0.0334153618672946,1.0,1.0,0.0,2,0.018144351022783667,0.18384468602016568,2.480731878064907,2.8941872119903564,0.7235468029975891,0.42806192866651627,0.23722987339277776,0.0334153618672946,0.0180889921468661,10.233469009399414,0.0,
DAMPED_POV_L025,1,19,2,0.2857142857142857,0.25,15.068921089172363,9.123713970184326,0.43011170529909143,0.03465581928597167,1.0,1.0,0.0,2,0.020622446027118713,0.18595921201631427,3.9022551937732275,5.4631571769714355,1.3657892942428589,0.43011170529909143,0.5894668279069067,0.03465581928597167,0.006205844829574453,9.123713970184326,0.0,
DAMPED_POV_L025,1,19,3,0.42857142857142855,0.25,15.068696022033691,8.429975509643555,0.43283053673826183,0.035851545222577996,1.0,1.0,0.0,1,0.010272616986185312,0.0925110739772208,2.6298981753726167,4.602322101593018,1.1505804061889648,0.43283053673826183,0.2978225901555495,0.035851545222577996,0.031741569334127195,8.429975509643555,0.0,
DAMPED_POV_L025,1,19,4,0.5714285714285714,0.25,15.06617259979248,7.653136253356934,0.4364146524449756,0.0366760026918867,1.0,1.0,0.0,2,0.017962396959774196,0.1826614760211669,2.1603647792120437,5.04085111618042,1.260212779045105,0.4364146524449756,0.07744644354797793,0.0366760026918867,0.011639945152599654,7.653136253356934,0.0,
DAMPED_POV_L025,1,19,5,0.7142857142857143,0.25,15.081475257873535,5.054194927215576,0.4346665569174618,0.036211798107187165,1.0,1.0,0.0,2,0.02047418203437701,0.18556619196897373,1.995453072230852,6.984085559844971,1.7460215091705322,0.4346665569174618,0.20978972036613325,0.036211798107187165,0.01780259412349082,5.054194927215576,0.0035214725260250823,
DAMPED_POV_L025,1,19,6,0.8571428571428571,0.25,15.264735221862793,1.2103509902954102,0.41604815023931235,0.033556694519365216,1.0,1.0,0.0,1,0.010356659011449665,0.09277918102452531,2.5645799198456145,17.952058792114258,4.4880146980285645,0.41604815023931235,0.2791806262414304,0.033556694519365216,0.012720453153524783,1.2103509902954102,0.0,
PLAIN_FM,1,20,0,0.0,0.0,15.344660758972168,10.57574347820282,0.434431112285031,0.0183769031997561,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,1,20,1,0.14285714285714285,0.0,15.255611419677734,7.093726557159424,0.4394165833016378,0.020697054696415418,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,1,20,2,0.2857142857142857,0.0,15.23315715789795,5.432606935501099,0.4464545708825913,0.023113782744293043,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,1,20,3,0.42857142857142855,0.0,15.22177505493164,3.974038064479828,0.4535474349287489,0.022215295817742897,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,1,20,4,0.5714285714285714,0.0,15.229987144470215,2.9390615224838257,0.4616277228446747,0.02205832053237905,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,1,20,5,0.7142857142857143,0.0,15.250754356384277,2.7063582837581635,0.4684276409608952,0.022616847399334283,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
PLAIN_FM,1,20,6,0.8571428571428571,0.0,15.251779556274414,1.5487585961818695,0.473402877732095,0.025174255449216643,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,20,0,0.0,0.0,15.344660758972168,10.57574347820282,0.434431112285031,0.0183769031997561,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,20,1,0.14285714285714285,0.0,15.255611419677734,7.093726557159424,0.4394165833016378,0.020697054696415418,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,20,2,0.2857142857142857,0.0,15.23315715789795,5.432606935501099,0.4464545708825913,0.023113782744293043,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,20,3,0.42857142857142855,0.0,15.22177505493164,3.974038064479828,0.4535474349287489,0.022215295817742897,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,20,4,0.5714285714285714,0.0,15.229987144470215,2.9390615224838257,0.4616277228446747,0.02205832053237905,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,20,5,0.7142857142857143,0.0,15.250754356384277,2.7063582837581635,0.4684276409608952,0.022616847399334283,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,20,6,0.8571428571428571,0.0,15.251779556274414,1.5487585961818695,0.473402877732095,0.025174255449216643,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,
GOAL_AWARE_FINAL_PROJECTION,1,20,7,1.0,0.0,0.0,1.5487585961818695,0.473402877732095,0.025174255449216643,1.0,1.0,0.0,1,0.010487213032320142,0.09335770597681403,2.8742403288193343,0.0,0.0,0.473402877732095,0.3387455620007365,0.025174255449216643,0.025567150798972635,1.5487585961818695,0.0,
NORMALIZED_POV_L1,1,20,0,0.0,1.0,15.344660758972168,10.57574347820282,0.434431112285031,0.0183769031997561,1.0,1.0,0.0,2,0.020327147969510406,0.1856298730126582,2.821324194852482,2.821324110031128,2.821324110031128,0.434431112285031,0.31552370700345167,0.0183769031997561,0.028492643471416945,10.57574347820282,0.0,
NORMALIZED_POV_L1,1,20,1,0.14285714285714285,1.0,15.28072738647461,7.066932481193542,0.4374625781651691,0.02073581718674128,1.0,1.0,0.0,3,0.02850896102609113,0.2761991659644991,2.3578959096511367,2.7508785724639893,2.75087833404541,0.4374625781651691,0.2809390274814365,0.02073581718674128,0.008276203421942088,7.066932481193542,0.0,
NORMALIZED_POV_L1,1,20,2,0.2857142857142857,1.0,15.290640830993652,5.3904277086257935,0.4425464708595984,0.022940838625381488,1.0,1.0,0.0,2,0.020446581998839974,0.18500043696258217,2.747308806667206,3.8462321758270264,3.8462321758270264,0.4425464708595984,0.3961805938449841,0.022940838625381488,-0.015163563661776569,5.3904277086257935,0.015163563661776569,
NORMALIZED_POV_L1,1,20,3,0.42857142857142855,1.0,15.452659606933594,3.84973406791687,0.4443065771972427,0.02168678263433582,1.0,1.0,0.0,2,0.020356088993139565,0.1847589110257104,2.592228218486478,4.5363993644714355,4.5363993644714355,0.4443065771972427,0.17904155605261213,0.02168678263433582,0.0195719393248783,3.84973406791687,0.003340629141689755,
NORMALIZED_POV_L1,1,20,4,0.5714285714285714,1.0,15.809930801391602,2.4226588010787964,0.4447591910215899,0.02150796262845095,1.0,1.0,0.0,2,0.020387430035043508,0.18532888498157263,2.06679883196826,4.822530746459961,4.822530746459961,0.4447591910215899,0.132185015818674,0.02150796262845095,0.03187136329717355,2.4226588010787964,0.010817263100016294,
NORMALIZED_POV_L1,1,20,5,0.7142857142857143,1.0,16.318639755249023,2.060500979423523,0.43424319411702256,0.0220224094822124,1.0,1.0,0.0,1,0.010458861012011766,0.09298913599923253,2.478382952607122,8.67434024810791,8.67434024810791,0.43424319411702256,0.2865957918709325,0.0220224094822124,0.01997485735359418,2.060500979423523,0.0,
NORMALIZED_POV_L1,1,20,6,0.8571428571428571,1.0,17.246536254882812,0.6921005249023438,0.3935165056541337,0.023409193095077774,1.0,1.0,0.0,1,0.010342928988393396,0.09281571098836139,2.5215082942434077,17.650558471679688,17.650558471679688,0.3935165056541337,0.2825150016932063,0.023409193095077774,0.02001041509167696,0.6921005249023438,0.0,
DAMPED_POV_L05,1,20,0,0.0,0.5,15.344660758972168,10.57574347820282,0.434431112285031,0.0183769031997561,1.0,1.0,0.0,2,0.020301047014072537,0.18536477704765275,2.8213241948524637,2.821324110031128,1.410662055015564,0.434431112285031,0.3155237070034527,0.0183769031997561,0.028492643471417056,10.57574347820282,0.0,
DAMPED_POV_L05,1,20,1,0.14285714285714285,0.5,15.265899658203125,7.271010887289047,0.4385212931881471,0.02064756176938748,1.0,1.0,0.0,3,0.02937905298313126,0.2770727689494379,3.3778184973086076,3.9407880306243896,1.9703940153121948,0.4385212931881471,0.3411110935557186,0.02064756176938748,-0.001741807346743049,7.271010887289047,0.001741807346743049,
DAMPED_POV_L05,1,20,2,0.2857142857142857,0.5,15.149392127990723,5.6609731912612915,0.4448085899520091,0.023294835278812875,1.0,1.0,0.0,2,0.020539403019938618,0.18524590303422883,2.255832620069382,3.158165454864502,1.5790828466415405,0.4448085899520091,0.17916249151926253,0.023294835278812875,0.02040666184616828,5.6609731912612915,0.0,
DAMPED_POV_L05,1,20,3,0.42857142857142855,0.5,15.123494148254395,3.799976110458374,0.4495046195183385,0.022286888074284195,1.0,1.0,0.0,3,0.02815567294601351,0.2755528200068511,3.9849135913443345,6.973598957061768,3.486799478530884,0.4495046195183385,0.34406803207641634,0.022286888074284195,0.00942922027605718,3.799976110458374,0.0,
DAMPED_POV_L05,1,20,4,0.5714285714285714,0.5,15.126808166503906,2.747665047645569,0.45612989348468047,0.02198495067181233,1.0,1.0,0.0,2,0.018498171004466712,0.1834079649997875,2.199312160058071,5.131728172302246,2.565864086151123,0.45612989348468047,0.179719201065563,0.02198495067181233,0.03527504008956604,2.747665047645569,0.011148671896954898,
DAMPED_POV_L05,1,20,5,0.7142857142857143,0.5,15.149928092956543,2.292318344116211,0.4528492482902335,0.023176801265592017,1.0,1.0,0.0,1,0.010485932987648994,0.09291874396149069,2.488859483997335,8.711008071899414,4.355504035949707,0.4528492482902335,0.2591371394883281,0.023176801265592017,0.005270215140182999,2.292318344116211,0.0,
DAMPED_POV_L05,1,20,6,0.8571428571428571,0.5,15.775731086730957,1.1472892761230469,0.4307951072431948,0.02459421882382723,1.0,1.0,0.0,1,0.010340168955735862,0.09280258102808148,2.446119960353744,17.122840881347656,8.561420440673828,0.4307951072431948,0.2891397911163093,0.02459421882382723,0.016026846476486403,1.1472892761230469,0.0,
DAMPED_POV_L025,1,20,0,0.0,0.25,15.344660758972168,10.57574347820282,0.434431112285031,0.0183769031997561,1.0,1.0,0.0,2,0.02037545997882262,0.185436298022978,2.8213241948524614,2.821324110031128,0.705331027507782,0.434431112285031,0.3155237070034492,0.0183769031997561,0.028492643471417056,10.57574347820282,0.0,
DAMPED_POV_L025,1,20,1,0.14285714285714285,0.25,15.259663581848145,7.00670198764801,0.43891985557835883,0.020827757398579283,1.0,1.0,0.0,2,0.020311137952376157,0.18512343999464065,3.672295484581825,4.284344673156738,1.0710861682891846,0.43891985557835883,0.4613745160309997,0.020827757398579283,-0.00716589076119474,7.00670198764801,0.00716589076119474,
DAMPED_POV_L025,1,20,2,0.2857142857142857,0.25,15.236159324645996,5.605660080909729,0.44478891032143636,0.02306434988419165,1.0,1.0,0.0,2,0.02050878305453807,0.18608990497887135,2.629123960424663,3.6807734966278076,0.9201934337615967,0.44478891032143636,0.2972246761517047,0.02306434988419165,-0.008316303296050528,5.605660080909729,0.008316303296050528,
DAMPED_POV_L025,1,20,3,0.42857142857142855,0.25,15.2416353225708,3.955588936805725,0.4513909064690416,0.02204424235590935,1.0,1.0,0.0,3,0.028303415048867464,0.27812337601790205,1.942166735762755,3.398791790008545,0.8496979475021362,0.4513909064690416,0.1256319727333003,0.02204424235590935,0.01939653981993382,3.955588936805725,0.0,
