method,task_id,seed,collision,success,min_clearance,joint_limit_violation,velocity_violation,acceleration_violation,terminal_goal_error,joint_path_length,ee_path_length,smoothness,acceleration_cost,jerk_cost,reference_distance,terminal_joint_error,planning_latency_sec,fm_latency_sec,projection_latency_sec,projection_solver_latency_sec,projection_calls,failed_projection_solves,projection_correction_sum,optimizer_latency_sec,safety_trigger_latency_sec,trajectory_distortion_vs_plain,projection_failure_rate
PLAIN_FM,4,7,1.0,0.0,-0.013359383723830956,0.0,0.1756536331415175,0.5966496467590332,0.2536525358919743,3.5127044904321023,1.6029505468902652,0.035902318009454384,35.90231800945438,6418.824896274075,0.07288603945834396,0.4827561552140545,0.07009013299830258,0.04362952394876629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,4,7,0.0,0.0,0.011893734849240917,0.0,0.0,0.0,0.1941173496037133,2.8003293495123467,1.5688583828152496,0.025353284809178703,25.353284809178703,2188.555982648172,0.4784352491278334,1.2392494491321093,1.7013574540033005,0.04790879198117182,1.5710319379577413,0.16649665491422638,7.0,0.0,26.479081734716374,1.5710319379577413,0.0,2.368166446685791,0.0
YFLOW_MAIN_PORT,4,7,0.0,0.0,0.044264444523596874,0.0,0.0,0.0,0.20228911452083936,2.8977301177943464,1.5938050549233256,0.03434626162163831,34.34626162163831,610.9926169019994,0.38379987757008327,1.0973293294278594,0.4676866520312615,0.04511195095255971,0.3713144740322605,0.04187378799542785,3.0,0.0,5.308221144078791,0.3713144740322605,0.0,1.8547353744506836,0.0
HYBRID_LATE_DAMPED,4,7,0.0,0.0,0.018367427513425197,0.0,0.0393546115994452,0.0,0.23559137275221945,3.161601795535595,1.5973312068985952,0.027112438976370987,27.11243897637099,1753.5429139682121,0.2118271185354017,0.7301889735963871,0.5580768700456247,0.04515728208934888,0.46118241804651916,0.049528732954058796,3.0,0.0,4.9816005276664335,0.46118241804651916,0.0,0.9928627610206604,0.0
HYBRID_LATE_ADAPTIVE,4,7,0.0,0.0,0.018367427513425197,0.0,0.0393546115994452,0.0,0.23559137275221945,3.161601795535595,1.5973312068985952,0.027112438976370987,27.11243897637099,1753.5429139682121,0.2118271185354017,0.7301889735963871,0.5591398159740493,0.04531528404913843,0.4620899300207384,0.0495989850605838,3.0,0.0,4.981600527667047,0.4620899300207384,0.011084121011663228,0.9928627610206604,0.0
ADAPTIVE_ALLTIME_L05,4,7,0.0,0.0,0.014639269684231501,0.0,0.024398800396919107,0.0,0.2359549302105136,3.126883880853649,1.6008283643798518,0.028011211337695588,28.011211337695592,1817.1743626413079,0.23305156763307003,0.7722873228181761,1.5241318719927222,0.04857934906613082,1.39012903010007,0.1516275930334814,7.0,0.0,20.00124501414279,1.39012903010007,0.02600557607365772,1.0985385179519653,0.0
PLAIN_FM,4,8,1.0,0.0,-0.01977000371346542,0.0,0.18201575841903672,0.7207465171813965,0.22479977693170117,3.5533133105436923,1.670879079572982,0.0390319700378613,39.0319700378613,7586.8748075207395,0.15210035222265905,0.4083809684674512,0.06988331797765568,0.04342545801773667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,4,8,0.0,0.0,0.013043002864735379,0.0,0.029217463397979593,0.0,0.16673470999899306,2.8994015261604122,1.6082843673044842,0.028043363799702264,28.043363799702263,2179.2126627695793,0.4223057625242884,1.1589798962702413,1.4271261090179905,0.04774159798398614,1.2970519261434674,0.14345158799551427,7.0,0.0,29.208189366957207,1.2970519261434674,0.0,2.3572990894317627,0.0
YFLOW_MAIN_PORT,4,8,0.0,0.0,0.044781231578192,0.0,0.0,0.0,0.21104613098890176,2.9283750310622056,1.5932872638376168,0.0345771915684366,34.5771915684366,597.513871731331,0.37964387142415884,1.0481810907072011,0.46736077405512333,0.045109100989066064,0.3708607039297931,0.041651505045592785,3.0,0.0,5.580623337726372,0.3708607039297931,0.0,2.143740653991699,0.0
HYBRID_LATE_DAMPED,4,8,1.0,0.0,-0.0013269414112871275,0.0,0.08057848777770982,0.0,0.21777079746279715,3.202703348018289,1.6675108384575645,0.028419273621533375,28.419273621533378,1957.7300196978897,0.18546390346472552,0.6727905994565012,0.4668632729444653,0.04511539207305759,0.37029005895601586,0.04173541598720476,3.0,0.0,5.864537913784062,0.37029005895601586,0.0,1.161683201789856,0.0
HYBRID_LATE_ADAPTIVE,4,8,1.0,0.0,-0.0013269414112871275,0.0,0.08057848777770982,0.0,0.21777079746279715,3.202703348018289,1.6675108384575645,0.028419273621533375,28.419273621533378,1957.7300196978897,0.18546390346472552,0.6727905994565012,0.4686025370028801,0.04533167800400406,0.37168387399287894,0.04176587704569101,3.0,0.0,5.864537913821511,0.37168387399287894,0.011058490024879575,1.161683201789856,0.0
ADAPTIVE_ALLTIME_L05,4,8,0.0,0.0,0.016268447562512958,0.0,0.07233158912658677,0.0,0.2358140218478727,3.1307588700256406,1.6071332031373409,0.0261456168965275,26.1456168965275,1856.004583255982,0.21242536441035698,0.7357107036927215,1.5203129480360076,0.04845505702542141,1.3865603019949049,0.15078007389092818,7.0,0.0,22.072190355355517,1.3865603019949049,0.026056055969092995,1.3195068836212158,0.0
PLAIN_FM,4,9,0.0,0.0,0.011978233675302444,0.0,0.1776295271158217,0.14985918998718262,0.19049627058993823,3.5567153758534653,1.6199362086160325,0.028181763094097048,28.18176309409705,3859.0828974189217,0.12553459829816685,0.42056415757113064,0.07006021298002452,0.04358521196991205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,4,9,0.0,0.0,0.027761006501666297,0.0,0.04178599681854234,0.0,0.13636594589663323,2.974754408940041,1.5968969150617949,0.027205042799602425,27.205042799602428,1075.6223688064267,0.3886749104166432,1.0627288801122976,1.3348161749891005,0.0476019419147633,1.2048405949608423,0.13250963989412412,7.0,0.0,24.748063241320033,1.2048405949608423,0.0,2.062882661819458,0.0
YFLOW_MAIN_PORT,4,9,0.0,0.0,0.034622924503318525,0.0,0.004107516670226907,0.0,0.22904239597263018,2.935937591948158,1.5244042745505195,0.031247268293324876,31.24726829332488,547.069281249047,0.39341449392477834,1.0427348457978833,0.3753071569954045,0.04506459005642682,0.2787696149898693,0.031476007017772645,3.0,0.0,5.6418031953736065,0.2787696149898693,0.0,2.1036605834960938,0.0
HYBRID_LATE_DAMPED,4,9,0.0,0.0,0.028852701511574555,0.0,0.06941572990417466,0.0,0.19963159424434337,3.1923778855304317,1.6058078920878927,0.02555081240342391,25.550812403423915,952.6371500933437,0.1971502981656681,0.6881530536193945,0.375274486024864,0.04519622412044555,0.2785086580552161,0.031511767010670155,3.0,0.0,5.923154055190252,0.2785086580552161,0.0,1.140704870223999,0.0
HYBRID_LATE_ADAPTIVE,4,9,0.0,0.0,0.028852701511574555,0.0,0.06941572990417466,0.0,0.19963159424434337,3.1923778855304317,1.6058078920878927,0.02555081240342391,25.550812403423915,952.6371500933437,0.1971502981656681,0.6881530536193945,0.3782831620192155,0.0451133320457302,0.2813984510721639,0.03172167297452688,3.0,0.0,5.923154055190127,0.2813984510721639,0.011165953008458018,1.140704870223999,0.0
ADAPTIVE_ALLTIME_L05,4,9,0.0,0.0,0.028134670390636274,0.0,0.060970347785949564,0.0,0.19973171240822027,3.1579130135712763,1.5991058262132745,0.026289089486775247,26.289089486775243,988.5537443158496,0.2180541434622954,0.7344438620627746,1.430699492979329,0.04842946503777057,1.2967537039658055,0.1422731681377627,7.0,0.0,22.120713169781105,1.2967537039658055,0.026119611167814583,1.2428005933761597,0.0
PLAIN_FM,4,10,1.0,0.0,-0.0007048311141902158,0.0,0.16871736612319932,1.67649507522583,0.20886485401913424,3.540582306571953,1.631516928548048,0.02982996555273254,29.829965552732542,4228.140639621164,0.12226419361553452,0.48896273939253143,0.07111880998127162,0.04429528204491362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,4,10,0.0,0.0,0.017932434328018332,0.0,0.031134646797180032,0.0,0.1463176921346318,2.9542017381214634,1.6261106947220487,0.02888342868674474,28.883428686744736,1991.8475868549363,0.388657185361589,1.1119341785678014,1.2421318020205945,0.0481395180686377,1.1112636519828811,0.12044422898907214,7.0,0.0,29.095138630253274,1.1112636519828811,0.0,2.1391782760620117,0.0
YFLOW_MAIN_PORT,4,10,0.0,0.0,0.04528983304134594,0.0,0.0,0.0,0.19039816017832825,2.9317226725364356,1.6271114989095243,0.037082182927877905,37.0821829278779,623.1220279764416,0.3771857168646346,1.0907139210904935,0.37618878902867436,0.045532431977335364,0.27898322796681896,0.03151759802130982,3.0,0.0,6.086958348933734,0.27898322796681896,0.0,2.057765245437622,0.0
HYBRID_LATE_DAMPED,4,10,0.0,0.0,0.023117606083072076,0.0,0.05892829265594468,0.0,0.21901951273534187,3.160223919379758,1.6093182443752125,0.024836247360341096,24.8362473603411,1262.3365417230802,0.20156306897271453,0.7453161554609524,0.37813723902218044,0.045386628014966846,0.2808262980543077,0.03191594796953723,3.0,0.0,6.7244381947190615,0.2808262980543077,0.0,1.2041398286819458,0.0
HYBRID_LATE_ADAPTIVE,4,10,0.0,0.0,0.023117606083072076,0.0,0.05892829265594468,0.0,0.21901951273534187,3.160223919379758,1.6093182443752125,0.024836247360341096,24.8362473603411,1262.3365417230802,0.20156306897271453,0.7453161554609524,0.3776394560118206,0.04567111603682861,0.27994496398605406,0.03159443894401193,3.0,0.0,6.724438194718655,0.27994496398605406,0.011120781942736357,1.2041398286819458,0.0
ADAPTIVE_ALLTIME_L05,4,10,0.0,0.0,0.026263228064262026,0.0,0.047977727317809915,0.0,0.2327123288752115,3.097989180611018,1.589930737735336,0.02375317334016304,23.75317334016304,1459.6346238922933,0.23211401222669953,0.8230092175650152,1.244914664013777,0.048451938084326684,1.111083148920443,0.12119777809130028,7.0,0.0,28.721439840388037,1.111083148920443,0.026186840957961977,1.3687138557434082,0.0
PLAIN_FM,4,11,1.0,0.0,-0.008502405898571805,0.0,0.2853648480415343,0.0,0.21488124665418784,3.487864136245995,1.6324932555318126,0.036372121093139476,36.37212109313948,7956.715440154766,0.09990920187725814,0.5111815729049254,0.06987835798645392,0.04338679800275713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,4,11,0.0,0.0,0.01380589424936561,0.0,0.1043875631332396,0.0,0.16618420284950328,2.878239057359052,1.5994087522619063,0.029956963989387186,29.956963989387187,2896.3475699037954,0.4300557828769286,1.1952699545086152,1.241578079003375,0.047742097929585725,1.1116502529475838,0.12417441298021004,7.0,0.0,27.77929794861816,1.1116502529475838,0.0,2.1423187255859375,0.0
YFLOW_MAIN_PORT,4,11,0.0,0.0,0.03103612891308318,0.0,0.0,0.0,0.20707268942907076,2.8973038920803647,1.5837985771722722,0.033700270273525776,33.700270273525774,587.7357295543146,0.38878983611165957,1.0942155871781736,0.4653706270037219,0.04519259399967268,0.3685614470159635,0.03959019196918234,3.0,0.0,5.2022213012435135,0.3685614470159635,0.0,1.9363107681274414,0.0
HYBRID_LATE_DAMPED,4,11,0.0,0.0,0.018849296003699847,0.0,0.12279943790435777,0.0,0.20723645638224933,3.144195415946926,1.6210867855920892,0.02718918194207004,27.189181942070043,2084.254826898185,0.20644330029348018,0.766816599846426,0.4665045959991403,0.045002648897934705,0.36985247099073604,0.039663112023845315,3.0,0.0,5.400177594902528,0.36985247099073604,0.0,1.0711089372634888,0.0
HYBRID_LATE_ADAPTIVE,4,11,0.0,0.0,0.018849296003699847,0.0,0.12279943790435777,0.0,0.20723645638224933,3.144195415946926,1.6210867855920892,0.02718918194207004,27.189181942070043,2084.254826898185,0.20644330029348018,0.766816599846426,0.4659404020057991,0.04517044307431206,0.36907670000800863,0.039613463974092156,3.0,0.0,5.400177594896114,0.36907670000800863,0.011121250921860337,1.0711089372634888,0.0
ADAPTIVE_ALLTIME_L05,4,11,0.0,0.0,0.022281400340381896,0.0,0.10903672542572007,0.0,0.2281133828431915,3.0776887978670175,1.5847435821512748,0.02627732850256506,26.27732850256506,2143.4250233178022,0.2433992729565569,0.8392566558726569,1.1531166920321994,0.04829140903893858,1.0198842210229486,0.11357443610904738,7.0,0.0,21.27727599714406,1.0198842210229486,0.025995236996095628,1.2299935817718506,0.0
PLAIN_FM,4,12,1.0,0.0,-0.005423443005116921,0.0,0.14922120835781083,1.4456820487976074,0.19342052782014943,3.5238948445478644,1.6692448242880862,0.03617456997621872,36.17456997621871,6974.137483501203,0.10417550116128768,0.45084330254331456,0.06996363098733127,0.043493911041878164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,4,12,0.0,0.0,0.02081616931675684,0.0,0.014571112060546731,0.0,0.14501567484973113,2.906080888367218,1.6205303009787917,0.026322491852268363,26.322491852268367,2022.798642343118,0.4204630310458467,1.1425196879603463,1.2430078079923987,0.04758837504778057,1.112907564966008,0.12059137009782717,7.0,0.0,24.870406937275927,1.112907564966008,0.0,2.164177894592285,0.0
YFLOW_MAIN_PORT,4,12,0.0,0.0,0.035587141793855,0.0,0.0012059625625608916,0.0,0.20950244684296265,2.9119997578761065,1.5863094774665247,0.034427271468204595,34.4272714682046,583.9555286535062,0.3855113423309729,1.0722121465852192,0.3749533299705945,0.04509557009441778,0.27851218805881217,0.0314500059466809,3.0,0.0,5.337045936555784,0.27851218805881217,0.0,1.9694318771362305,0.0
HYBRID_LATE_DAMPED,4,12,0.0,0.0,0.031566841824718986,0.0,0.04405574169158921,0.011594295501708984,0.2183499356214746,3.1623766311680397,1.5984093532608308,0.02464952103178346,24.649521031783458,1696.0055574869975,0.21136873231065795,0.7359502876597156,0.38359582802513614,0.04511875187745318,0.28681707894429564,0.03156016895081848,3.0,0.0,5.540484632924416,0.28681707894429564,0.0,1.1081633567810059,0.0
HYBRID_LATE_ADAPTIVE,4,12,0.0,0.0,0.031566841824718986,0.0,0.04405574169158921,0.011594295501708984,0.2183499356214746,3.1623766311680397,1.5984093532608308,0.02464952103178346,24.649521031783458,1696.0055574869975,0.21136873231065795,0.7359502876597156,0.37553744501201436,0.04511052102316171,0.2787950359634124,0.03151009604334831,3.0,0.0,5.540484632924416,0.2787950359634124,0.011066400038544089,1.1081633567810059,0.0
ADAPTIVE_ALLTIME_L05,4,12,0.0,0.0,0.03118644391438359,0.0,0.02772496309280381,0.0,0.21685483328556923,3.1389326113466276,1.6070427483997112,0.024654105200210857,24.65410520021086,1800.399284804831,0.22644752269936197,0.7644570684362928,1.243755017989315,0.04845530696911737,1.1103568119578995,0.12215425400063396,7.0,0.0,18.37215914278527,1.1103568119578995,0.025918836938217282,1.1876111030578613,0.0
PLAIN_FM,4,13,1.0,0.0,-0.009534288963808299,0.0,0.25655002560615525,1.9409668445587158,0.22603457933552862,3.4861034623674576,1.624299959826255,0.03693635720108451,36.93635720108451,7474.086284551267,0.09139779657828759,0.4653985533017774,0.06982393696671352,0.04334147600457072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,4,13,0.0,0.0,0.018201672010762462,0.0,0.07815317478179917,0.0,0.20826697674924502,2.7821846772364602,1.533957076998557,0.024705042829038723,24.70504282903872,2490.4885991111196,0.48440342329995795,1.251407551999853,1.5318211490521207,0.05212973791640252,1.396145305945538,0.14861982822185382,7.0,0.0,25.375606131987208,1.396145305945538,0.0,2.3817036151885986,0.0
YFLOW_MAIN_PORT,4,13,0.0,0.0,0.025804326686880485,0.0,0.0010556881427761233,0.0,0.15074836576570982,2.9614091203757233,1.690271581538887,0.04375483150150608,43.75483150150608,921.6985552542454,0.3697568839905646,1.0903974661495364,0.5595875429571606,0.04651159705827013,0.4615118810907006,0.04776809801114723,3.0,0.0,5.05515700075042,0.4615118810907006,0.0,1.8524504899978638,0.0
HYBRID_LATE_DAMPED,4,13,0.0,0.0,0.024734932753789865,0.0,0.10825471248626695,0.0,0.22444348165077815,3.135701759364244,1.5870292936600507,0.025705070617438278,25.705070617438277,2014.5281076034098,0.2208444471284985,0.7370565266921318,0.4661695279646665,0.04571440594736487,0.36917627399088815,0.039982671092730016,3.0,0.0,5.511519071311719,0.36917627399088815,0.0,1.0876988172531128,0.0
HYBRID_LATE_ADAPTIVE,4,13,0.0,0.0,0.024734932753789865,0.0,0.10825471248626695,0.0,0.22444348165077815,3.135701759364244,1.5870292936600507,0.025705070617438278,25.705070617438277,2014.5281076034098,0.2208444471284985,0.7370565266921318,0.4664766259957105,0.04563316609710455,0.3694357699714601,0.03994982095900923,3.0,0.0,5.511519071324435,0.3694357699714601,0.010962437023408711,1.0876988172531128,0.0
ADAPTIVE_ALLTIME_L05,4,13,0.0,0.0,0.02864081070562148,0.0,0.10061458911895738,0.0,0.2413813202298774,3.1001192198136325,1.560495310246331,0.02533610925313367,25.336109253133667,2112.5739287048777,0.24331573351504573,0.7787840915955774,1.2467554659815505,0.04904442897532135,1.1123322029598057,0.12295884208288044,7.0,0.0,20.003155652875208,1.1123322029598057,0.02586563496151939,1.1950386762619019,0.0
PLAIN_FM,4,14,1.0,0.0,-0.006653150713833031,0.0,0.08895904984474168,0.0,0.20908340666777983,3.47239093790961,1.6325987675404765,0.02720955677329881,27.209556773298814,4602.858406126669,0.09331328799853535,0.47159655396672895,0.07005717395804822,0.04349406302208081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,4,14,0.0,0.0,0.013287117328158293,0.0,0.0007851537704466338,0.0,0.14153028268599524,2.9748480779775224,1.6402408499125094,0.02912952050074319,29.12952050074319,1725.413401364906,0.3813040619705157,1.0877228683496794,1.0562302839825861,0.04760776396142319,0.9263920270022936,0.10170012299204245,7.0,0.0,24.93662327223912,0.9263920270022936,0.0,1.8466806411743164,0.0
YFLOW_MAIN_PORT,4,14,0.0,0.0,0.03746989005786153,0.0,0.0,0.0,0.17122827163355123,2.9407493633327415,1.6506574171360886,0.039577915409935605,39.57791540993561,683.9433093794838,0.37698657846807254,1.0891864372246758,0.3754007520037703,0.04527384607354179,0.27875876502366737,0.03138976509217173,3.0,0.0,5.072333285271509,0.27875876502366737,0.0,1.8520803451538086,0.0
HYBRID_LATE_DAMPED,4,14,0.0,0.0,0.016671855853716847,0.0,0.023544889354705667,0.0,0.20103244592381503,3.1380518603084,1.626875871545779,0.024997050190690887,24.997050190690885,1203.183553344248,0.21417365193061896,0.7553281522823535,0.375737160036806,0.04523213405627757,0.27910014597000554,0.03179165598703548,3.0,0.0,5.541009628087344,0.27910014597000554,0.0,1.043663501739502,0.0
HYBRID_LATE_ADAPTIVE,4,14,0.0,0.0,0.016671855853716847,0.0,0.023544889354705667,0.0,0.20103244592381503,3.1380518603084,1.626875871545779,0.024997050190690887,24.997050190690885,1203.183553344248,0.21417365193061896,0.7553281522823535,0.375829563010484,0.04516781307756901,0.27891112997895107,0.03145269601373002,3.0,0.0,5.5410096280873145,0.27891112997895107,0.011096381000243127,1.043663501739502,0.0
ADAPTIVE_ALLTIME_L05,4,14,0.0,0.0,0.01894994807722157,0.0,0.024339419269561624,0.0,0.20634249421179282,3.0922504372500277,1.6117981476658338,0.025010005010423178,25.010005010423182,1255.8909568069623,0.23808434031629738,0.8066526506875948,1.1703096730052494,0.049950813117902726,1.0341839760076255,0.1167573860147968,7.0,0.0,20.50013577532791,1.0341839760076255,0.025986615975853056,1.1535687446594238,0.0
PLAIN_FM,4,15,0.0,0.0,0.005867903779087594,0.0,0.15119487094879114,0.2288532257080078,0.2143932728773241,3.525025614784417,1.6094433440525258,0.03881919145097751,38.81919145097751,7010.686020104484,0.09992187774972885,0.4478541262801775,0.07134724594652653,0.044363534078001976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,4,15,0.0,0.0,0.018649928420119644,0.0,0.014869135284423685,0.0,0.1500101756038357,2.9529862162264755,1.6158646909870098,0.032896625750765324,32.896625750765324,2547.310591331091,0.3894757596507644,1.110297353780731,1.2527842110139318,0.048617669905070215,1.120909322053194,0.12149808299727738,7.0,0.0,27.178383035264684,1.120909322053194,0.0,2.0394344329833984,0.0
YFLOW_MAIN_PORT,4,15,0.0,0.0,0.033073447560747066,0.0,0.0,0.0,0.17539761869747575,2.9555498465835393,1.6451820330179383,0.03935730112261196,39.357301122611965,696.1156342637803,0.3710987737009821,1.0649856081191422,0.3776868199929595,0.045719625952187926,0.2801961620571092,0.03146640694467351,3.0,0.0,5.729271684166571,0.2801961620571092,0.0,1.9603066444396973,0.0
HYBRID_LATE_DAMPED,4,15,0.0,0.0,0.026052821145028784,0.0,0.03448964703083002,0.0,0.2084826585208438,3.1641833754169957,1.6029616335242893,0.028775528381134008,28.77552838113401,1839.6855187048477,0.19965911355537944,0.7235654443010842,0.3780039290431887,0.045670704974327236,0.2803766779252328,0.0317309339880012,3.0,0.0,6.093968994046923,0.2803766779252328,0.0,1.1074814796447754,0.0
HYBRID_LATE_ADAPTIVE,4,15,0.0,0.0,0.026052821145028784,0.0,0.03448964703083002,0.0,0.2084826585208438,3.1641833754169957,1.6029616335242893,0.028775528381134008,28.77552838113401,1839.6855187048477,0.19965911355537944,0.7235654443010842,0.3790119139594026,0.045952844026032835,0.2797262821113691,0.03218665497843176,3.0,0.0,6.093968994047318,0.2797262821113691,0.010995299031492323,1.1074814796447754,0.0
ADAPTIVE_ALLTIME_L05,4,15,0.0,0.0,0.02880889921156099,0.0,0.020729165935516214,0.0,0.21242704750070449,3.1228011139917817,1.592404405184261,0.029120579401683944,29.120579401683944,1950.2333873829768,0.2210055750052214,0.7695913808381538,1.247964289970696,0.050361576955765486,1.1101341519970447,0.12093985395040363,7.0,0.0,19.570020870012836,1.1101341519970447,0.025872923026327044,1.208786129951477,0.0
PLAIN_FM,4,16,1.0,0.0,-0.006288067989006316,0.0,0.15409411158561692,1.0525178909301758,0.22173102946503315,3.5108830579227135,1.6591294629634643,0.03641842964375441,36.418429643754415,6018.0702571146385,0.0967399989688968,0.4182197686366873,0.07105911895632744,0.044412446033675224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,4,16,0.0,0.0,0.008022446013688178,0.0,0.050637286567687845,0.0,0.18233639988736822,2.8600015105818377,1.5999337787120353,0.02867463472791755,28.67463472791755,2883.8531797668015,0.4622170280670147,1.1943443754356975,1.5266015140223317,0.04893885011551902,1.394847268005833,0.1508996591437608,7.0,0.0,26.079373128988575,1.394847268005833,0.0,2.2804272174835205,0.0
YFLOW_MAIN_PORT,4,16,0.0,0.0,0.038684858221075896,0.0,0.0021846708297728057,0.0,0.23786921067303377,2.8474403434379334,1.5322257002870028,0.026501907834363184,26.50190783436318,448.2028613892262,0.4054239446336825,1.0974527450109324,0.563529355044011,0.04612318804720417,0.46553165500517935,0.051941643061582,3.0,0.0,5.127126846499437,0.46553165500517935,0.0,1.9904427528381348,0.0
HYBRID_LATE_DAMPED,4,16,0.0,0.0,0.02550870119965605,0.0,0.06978170242309556,0.0,0.23962981723562074,3.12287316093027,1.5723820538017739,0.023577591495057837,23.577591495057835,1676.8138883427873,0.23045590000165617,0.7486525209346325,0.6514955820166506,0.045681307092309,0.5543471230193973,0.06053121102740988,3.0,0.0,5.590228892288993,0.5543471230193973,0.0,1.127340316772461,0.0
HYBRID_LATE_ADAPTIVE,4,16,0.0,0.0,0.02550870119965605,0.0,0.06978170242309556,0.0,0.23962981723562074,3.12287316093027,1.5723820538017739,0.023577591495057837,23.577591495057835,1676.8138883427873,0.23045590000165617,0.7486525209346325,0.6506274400162511,0.04563419602345675,0.5535027420264669,0.0605624831514433,3.0,0.0,5.590228891961616,0.5535027420264669,0.011000486963894218,1.127340316772461,0.0
ADAPTIVE_ALLTIME_L05,4,16,0.0,0.0,0.026357955797042212,0.0,0.062023561859130716,0.0,0.24290251944768837,3.0753746441670318,1.5731427750778144,0.023338652705823526,23.338652705823524,1884.8645680505929,0.2576718829857341,0.7974775058464326,1.7024323270306922,0.0491553750471212,1.5685056448564865,0.17128523689461872,7.0,0.0,19.34576166600614,1.5685056448564865,0.025840895017609,1.2616045475006104,0.0
PLAIN_FM,4,17,1.0,0.0,-0.00013835224624995923,0.0,0.19226283993720994,0.10445833206176758,0.23668088289195896,3.4218937151943134,1.6116838324795717,0.03564708535842802,35.64708535842802,7557.531864221447,0.09132853027134244,0.5619432456659931,0.07002232200466096,0.043629124062135816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,4,17,0.0,0.0,0.013790386247885603,0.0,0.043367904090881204,0.0,0.1797165306999551,2.8371676300987843,1.5880620511875705,0.029912266499624973,29.91226649962497,3236.67762154487,0.447734765021481,1.2135089118901388,1.617085887992289,0.048922778107225895,1.4854536449420266,0.16166635393165052,7.0,0.0,31.90391961385585,1.4854536449420266,0.0,2.0451080799102783,0.0
YFLOW_MAIN_PORT,4,17,0.0,0.0,0.02863329829605124,0.0,0.0,0.0,0.19651845028880016,2.8971057225752492,1.5888535335849052,0.03356677129253478,33.56677129253478,609.9136021796861,0.38709650414418867,1.097404520352343,0.37901879503624514,0.04576572007499635,0.2818100049626082,0.03202877996955067,3.0,0.0,4.667670580208023,0.2818100049626082,0.0,1.7068605422973633,0.0
HYBRID_LATE_DAMPED,4,17,0.0,0.0,0.02779789170807452,0.0,0.08123324480056748,0.0,0.21913704541395773,3.1005224663572974,1.5923877845800385,0.026402232968114087,26.402232968114085,2087.3576177706186,0.23322037771007686,0.8077631394214431,0.38070441799936816,0.046494776906911284,0.2822503059869632,0.031870846927631646,3.0,0.0,5.142089322202137,0.2822503059869632,0.0,0.9553539156913757,0.0
HYBRID_LATE_ADAPTIVE,4,17,0.0,0.0,0.02779789170807452,0.0,0.08123324480056748,0.0,0.21913704541395773,3.1005224663572974,1.5923877845800385,0.026402232968114087,26.402232968114085,2087.3576177706186,0.23322037771007686,0.8077631394214431,0.3791906599653885,0.04646598600083962,0.2809643720393069,0.0316588010173291,3.0,0.0,5.142089322202222,0.2809643720393069,0.011012207949534059,0.9553539156913757,0.0
ADAPTIVE_ALLTIME_L05,4,17,0.0,0.0,0.026359852167211192,0.0,0.0635691102981566,0.0,0.22919734555414306,3.048960780303462,1.5763348315180643,0.026182523889344417,26.18252388934442,2413.2613230980646,0.2616808648849377,0.8611630844057601,1.5238956499961205,0.05044351809192449,1.3878690269193612,0.1506311830598861,7.0,0.0,23.76293076711938,1.3878690269193612,0.02591168595245108,1.0719544887542725,0.0
PLAIN_FM,4,18,1.0,0.0,-0.0003291817436836125,0.0,0.28295622434616075,1.565392017364502,0.19980483631927606,3.492767834294836,1.6634480173123496,0.03188210768577639,31.882107685776386,5671.542890573223,0.08620856095177198,0.4699040913810438,0.07002840301720425,0.043593063950538635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POV_L05_ALWAYS,4,18,0.0,0.0,0.02566646424821893,0.0,0.06039426889419541,0.0,0.15541858154116703,2.637939746948563,1.5677215124439865,0.020639269245808254,20.639269245808254,1972.8068227276744,0.5676703526613798,1.4563841700813007,1.428716150985565,0.04838116402970627,1.2977803958929144,0.1425433000549674,7.0,0.0,30.793873061027522,1.2977803958929144,0.0,2.767068862915039,0.0
YFLOW_MAIN_PORT,4,18,0.0,0.0,0.035629801124149235,0.0,0.0,0.0,0.19535755872790553,2.901260957603112,1.5938497522543984,0.03419908029373607,34.19908029373607,616.1104291778144,0.3836563668346211,1.0975344890032592,0.4667641769628972,0.045200182939879596,0.36995302693685517,0.040239796973764896,3.0,0.0,5.0790967981171455,0.36995302693685517,0.0,1.8500093221664429,0.0
