method,task_id,seed,flow_step,t,projection_target,velocity_norm,endpoint_total_violation,endpoint_min_clearance,endpoint_goal_error,projection_called,solver_success,solver_runtime_sec,projection_total_runtime_sec,projection_correction_norm,projection_objective,min_clearance_before_projection,min_clearance_after_projection,violation_before_projection,violation_after_projection,projection_error,solver_iterations,corridor_collision_count
FINAL_PROJECTION,0,0,5,0.7142857142857143,none,18.489437103271484,4.237767618560791,0.06745704706052007,0.45864082238138,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,0,6,0.8571428571428571,none,18.207656860351562,4.166937333011627,0.07128309431491557,0.4667795981086212,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,0,7,1.0,final_endpoint,0.0,4.166937333011627,0.07128309431491557,0.4667795981086212,1.0,1.0,0.03294633800396696,0.36694095202255994,5.491189837575335,30.153165832290625,0.07128309431491557,0.19759127138487098,4.166937333011627,0.0,,4,0
CURRENT_STATE_PROJECTION,0,0,0,0.0,current_state,14.054022789001465,13.981741827392579,0.06484515951240998,0.4440183660811089,1.0,0.0,0.12205571902450174,1.0963192320195958,6.020029906630889,36.24076007673031,-0.053145975067794886,0.026537795571760017,532.693099830282,380.8019620393276,"Acados projection did not converge: status=0, max_slack=7.1935, finite=True",12,76
CURRENT_STATE_PROJECTION,0,0,1,0.14285714285714285,current_state,11.574597358703613,8.610049944782258,0.06680298583588544,0.44658306797481795,1.0,0.0,0.12643039389513433,1.0917425640509464,2.6110940621044207,6.817812201156965,0.07423730101670142,0.05553315167102253,323.8267649475098,228.86788486248946,"Acados projection did not converge: status=0, max_slack=0.380174, finite=True",12,0
CURRENT_STATE_PROJECTION,0,0,2,0.2857142857142857,current_state,9.836166381835938,5.360444050693512,0.07026290342412815,0.44991818206181716,1.0,0.0,0.12152882997179404,1.0852577069890685,1.8414503129883442,3.390939255204871,0.03439123652909705,0.033037915449989325,188.06008453826905,119.64768703602039,"Acados projection did not converge: status=0, max_slack=0.195816, finite=True",12,0
CURRENT_STATE_PROJECTION,0,0,3,0.42857142857142855,current_state,9.882364273071289,3.5092337545394896,0.07415818567129219,0.4520915376230472,1.0,0.0,0.12065748800523579,1.0973147639888339,1.1249374473105878,1.2654842603616614,0.0003882336012214632,0.032213742366109535,93.04144734191894,64.26834438874828,"Acados projection did not converge: status=0, max_slack=37.1197, finite=True",12,0
CURRENT_STATE_PROJECTION,0,0,4,0.5714285714285714,current_state,11.043148040771484,2.3842249926567076,0.07723932157129233,0.45457534504641217,1.0,0.0,0.12697563105029985,1.1208559900405817,0.9656655555359338,0.9325099651485234,-0.03714228342840546,0.037334807402731957,45.789514965999814,29.009959802441813,"Acados projection did not converge: status=0, max_slack=0.184071, finite=True",12,18
CURRENT_STATE_PROJECTION,0,0,5,0.7142857142857143,current_state,15.421000480651855,3.080090444946289,0.06814717258982218,0.47866151045857663,1.0,0.0,0.12955185893224552,1.1232311449712142,2.0577059933473008,4.234153955057401,-0.04017386165121316,0.05775357916434591,18.483131721548826,6.288100384161313,"Acados projection did not converge: status=0, max_slack=0.0489192, finite=True",12,10
CURRENT_STATE_PROJECTION,0,0,6,0.8571428571428571,current_state,20.28708267211914,0.5957399424552916,0.12958814683632813,0.7561090411739493,1.0,1.0,0.06895963486749679,0.6528076409595087,3.161440396118673,9.994705378210991,-0.07751010718085621,0.3814229675322609,4.643611252591394,0.0017080817103343193,,7,27
POV_ENDPOINT_PROJECTION,0,0,0,0.0,predicted_endpoint,18.521711349487305,14.858668309116364,0.05759409375512976,0.45995284070968484,1.0,1.0,0.09736030799103901,0.9316936939721927,4.628081740166405,21.4191405936617,0.05759409375512976,0.3814229675322609,14.858668309116364,0.0,,10,0
POV_ENDPOINT_PROJECTION,0,0,1,0.14285714285714285,predicted_endpoint,18.83876609802246,13.612779539489747,0.057246926000935075,0.4777794740054637,1.0,1.0,0.11418952909298241,1.0281913619837724,5.451722573282518,29.72127901603816,0.057246926000935075,0.3814229675322609,13.612779539489747,0.0,,11,0
POV_ENDPOINT_PROJECTION,0,0,2,0.2857142857142857,predicted_endpoint,19.946638107299805,14.853982191944123,0.05694711852347327,0.4938478249212336,1.0,1.0,0.12921408994589,1.1332452920032665,6.071475185262525,36.862810925258614,0.05694711852347327,0.3814229675322609,14.853982191944123,0.0,,12,0
POV_ENDPOINT_PROJECTION,0,0,3,0.42857142857142855,predicted_endpoint,21.885814666748047,16.893759828472138,0.049779846650163426,0.5203619650483311,1.0,0.0,0.13263490714598447,1.140233346959576,4.051432269573496,16.414103434941453,0.049779846650163426,0.35523933233998894,16.893759828472138,1.1234153326412466,"Acados projection did not converge: status=0, max_slack=0.0301361, finite=True",12,0
POV_ENDPOINT_PROJECTION,0,0,4,0.5714285714285714,predicted_endpoint,24.701141357421875,19.317403596305848,0.03567201090114176,0.5526732991828001,1.0,1.0,0.0957925109541975,0.8440534149995074,3.50277712076219,12.26944755773506,0.03567201090114176,0.3814229675322609,19.317403596305848,0.0,,9,0
POV_ENDPOINT_PROJECTION,0,0,5,0.7142857142857143,predicted_endpoint,29.944664001464844,27.369084496726252,-0.012986673011042858,0.6232270755988001,1.0,0.0,0.12984252802561969,1.127172200998757,1.8598216519327844,3.4589365769979907,-0.012986673011042858,0.0914794787344917,27.369084496726252,15.33671156339469,"Acados projection did not converge: status=0, max_slack=7.07849, finite=True",12,0
POV_ENDPOINT_PROJECTION,0,0,6,0.8571428571428571,predicted_endpoint,38.73945617675781,47.73055782269271,-0.08065913304122124,0.828487370645124,1.0,0.0,0.13069655804429203,1.1210253230528906,2.1440282964762933,4.596857336091036,-0.08065913304122124,0.04437551233635578,47.73055782269271,25.322780623130882,"Acados projection did not converge: status=0, max_slack=2.39505, finite=True",12,65
PLAIN_FM,0,1,0,0.0,none,19.77194595336914,15.867670339012147,0.038767264258152134,0.4426117901474289,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,1,1,0.14285714285714285,none,19.747652053833008,14.21192125644684,0.0415876911120487,0.4469880571235585,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,1,2,0.2857142857142857,none,19.807626724243164,10.801270168685914,0.04615067127195045,0.44613612456899393,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,1,3,0.42857142857142855,none,19.856895446777344,7.345973413848877,0.049193404668201726,0.444068433012421,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,1,4,0.5714285714285714,none,19.935142517089844,4.053745430374145,0.05187797990999067,0.4414959289824884,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,1,5,0.7142857142857143,none,20.053665161132812,1.7864026245117186,0.05404630784719157,0.44043081127896755,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,1,6,0.8571428571428571,none,19.919696807861328,0.2275168464660644,0.0542539540896924,0.448154549978916,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,1,0,0.0,none,19.77194595336914,15.867670339012147,0.038767264258152134,0.4426117901474289,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,1,1,0.14285714285714285,none,19.747652053833008,14.21192125644684,0.0415876911120487,0.4469880571235585,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,1,2,0.2857142857142857,none,19.807626724243164,10.801270168685914,0.04615067127195045,0.44613612456899393,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,1,3,0.42857142857142855,none,19.856895446777344,7.345973413848877,0.049193404668201726,0.444068433012421,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,1,4,0.5714285714285714,none,19.935142517089844,4.053745430374145,0.05187797990999067,0.4414959289824884,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,1,5,0.7142857142857143,none,20.053665161132812,1.7864026245117186,0.05404630784719157,0.44043081127896755,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,1,6,0.8571428571428571,none,19.919696807861328,0.2275168464660644,0.0542539540896924,0.448154549978916,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,1,7,1.0,final_endpoint,0.0,0.2275168464660644,0.0542539540896924,0.448154549978916,1.0,1.0,0.03843736200360581,0.4534703000099398,3.014688000483484,9.088343740259106,0.0542539540896924,0.36039067224506993,0.2275168464660644,0.0,,5,0
CURRENT_STATE_PROJECTION,0,1,0,0.0,current_state,16.2629451751709,11.374169152641297,0.04851289506957161,0.4448224934895957,1.0,0.0,0.11925061111105606,1.0912776609766297,6.438037133580918,41.44832213336681,0.03330688599068733,0.10715581449001531,646.524660599909,512.3214776685019,"Acados projection did not converge: status=0, max_slack=33.6571, finite=True",12,0
CURRENT_STATE_PROJECTION,0,1,1,0.14285714285714285,current_state,12.269505500793457,7.241699260139465,0.05832975415872692,0.45482657144049743,1.0,0.0,0.12123455991968513,1.0886396929854527,4.201115980449935,17.64937548119182,0.08113356389855163,0.23408257779737246,438.66132454242705,276.717451201398,"Acados projection did not converge: status=0, max_slack=0.697897, finite=True",12,0
CURRENT_STATE_PROJECTION,0,1,2,0.2857142857142857,current_state,10.943190574645996,4.7811389085292815,0.06600970871141533,0.4622445281066464,1.0,0.0,0.1301042409031652,1.1012636350351386,2.0215679220406577,4.086736863423783,0.14826592542391698,0.2303732959556132,229.83315960731505,152.6762522780198,"Acados projection did not converge: status=0, max_slack=0.151001, finite=True",12,0
CURRENT_STATE_PROJECTION,0,1,3,0.42857142857142855,current_state,10.714115142822266,3.9393861707687376,0.07135238587688557,0.47472759151598093,1.0,0.0,0.12281153595540673,1.0995768529828638,1.5723936314115146,2.4724217321034905,0.14578407822343947,0.27147708356052624,121.65413136940002,63.157830472688225,"Acados projection did not converge: status=0, max_slack=0.124314, finite=True",12,0
CURRENT_STATE_PROJECTION,0,1,4,0.5714285714285714,current_state,12.116805076599121,3.355470460319519,0.07367430052073694,0.48388966058267574,1.0,0.0,0.12189362396020442,1.1077788089751266,0.9735130133663542,0.9477275871936394,0.12910221943946004,0.17241873787675666,47.244431929397585,32.72390262186697,"Acados projection did not converge: status=0, max_slack=13.7457, finite=True",12,0
CURRENT_STATE_PROJECTION,0,1,5,0.7142857142857143,current_state,17.017719268798828,4.165578645133972,0.06701528047350021,0.5346868905453428,1.0,0.0,0.12591304606758058,1.114895097038243,1.9457013171380848,3.7857536155128777,0.018693055116722007,0.3260821531573791,22.10949317779541,11.385019842147033,"Acados projection did not converge: status=0, max_slack=5.3884, finite=True",12,0
CURRENT_STATE_PROJECTION,0,1,6,0.8571428571428571,current_state,27.845598220825195,2.559118431472778,0.020800638523720272,0.7989744142915538,1.0,1.0,0.09997132694115862,0.927347204007674,5.660677704392844,32.04327207301024,0.04102470588753787,0.3814229675322609,6.110425603055954,0.0,,10,0
POV_ENDPOINT_PROJECTION,0,1,0,0.0,predicted_endpoint,19.77194595336914,15.867670339012147,0.038767264258152134,0.4426117901474289,1.0,0.0,0.12934219400631264,1.1259801099658944,5.766008074914994,33.24684911998491,0.038767264258152134,-0.042616654871325724,15.867670339012147,2.044885697159692,"Acados projection did not converge: status=0, max_slack=0.189338, finite=True",12,0
POV_ENDPOINT_PROJECTION,0,1,1,0.14285714285714285,predicted_endpoint,20.26052474975586,15.028402667903901,0.035926752702586676,0.45307530530880447,1.0,0.0,0.1279481197707355,1.122999575047288,3.173035169589656,10.068152187452858,0.035926752702586676,-0.05499184753901071,15.028402667903901,7.21787957638519,"Acados projection did not converge: status=0, max_slack=1.63394, finite=True",12,0
POV_ENDPOINT_PROJECTION,0,1,2,0.2857142857142857,predicted_endpoint,21.09752082824707,14.02230725851059,0.03216076204251629,0.4528495270461679,1.0,0.0,0.12912984902504832,1.1284816209808923,7.372402488187995,54.352318447840545,0.03216076204251629,0.3814229675322609,14.02230725851059,0.0,"Acados projection did not converge: status=0, max_slack=0.0126054, finite=True",12,5
POV_ENDPOINT_PROJECTION,0,1,3,0.42857142857142855,predicted_endpoint,23.020063400268555,16.720100652837754,0.02096992408761718,0.47295302996931277,1.0,1.0,0.1130890601198189,1.0244197960128076,5.71362743221986,32.64553843421531,0.02096992408761718,0.327245444820754,16.720100652837754,0.0,,11,0
POV_ENDPOINT_PROJECTION,0,1,4,0.5714285714285714,predicted_endpoint,25.965574264526367,22.246266168022157,0.004194965547190191,0.5011580011284879,1.0,1.0,0.11496628395980224,1.0259017159696668,4.318453660626081,18.649042018974797,0.004194965547190191,0.3814229675322609,22.246266168022157,0.0,,11,0
POV_ENDPOINT_PROJECTION,0,1,5,0.7142857142857143,predicted_endpoint,31.2330322265625,37.36402201343854,-0.0570511969216691,0.5695464406223988,1.0,0.0,0.1278699199319817,1.1225423919968307,3.0893926362454085,9.544346860887355,-0.0570511969216691,0.0013084409249701778,37.36402201343854,3.129461343672073,"Acados projection did not converge: status=0, max_slack=0.0883548, finite=True",12,22
POV_ENDPOINT_PROJECTION,0,1,6,0.8571428571428571,predicted_endpoint,39.61450958251953,79.87137493290722,-0.10029594731151964,0.7630196636290358,1.0,0.0,0.12095757998758927,1.1090548720094375,2.981652076173187,8.890249103347877,-0.10029594731151964,0.3775790309430638,79.87137493290722,12.444082818345134,"Acados projection did not converge: status=0, max_slack=0.135708, finite=True",12,29
PLAIN_FM,0,2,0,0.0,none,18.087671279907227,12.714961331748963,0.04755262029598069,0.4479601212461585,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,2,1,0.14285714285714285,none,18.035581588745117,8.274671595954896,0.052192483997353725,0.453674962780017,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,2,2,0.2857142857142857,none,18.068941116333008,6.60548345413208,0.055894819520034486,0.45386561368651607,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,2,3,0.42857142857142855,none,18.08022689819336,4.4696390744686125,0.05857141544758866,0.4510817155292751,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,2,4,0.5714285714285714,none,18.084321975708008,3.615814608001709,0.06098777948570809,0.4472242603916905,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,2,5,0.7142857142857143,none,18.10316276550293,2.799696784877777,0.06418108630827403,0.4441490342228389,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,2,6,0.8571428571428571,none,17.89043426513672,0.24138332571983323,0.06846092663355709,0.4507020561450803,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,2,0,0.0,none,18.087671279907227,12.714961331748963,0.04755262029598069,0.4479601212461585,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,2,1,0.14285714285714285,none,18.035581588745117,8.274671595954896,0.052192483997353725,0.453674962780017,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,2,2,0.2857142857142857,none,18.068941116333008,6.60548345413208,0.055894819520034486,0.45386561368651607,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,2,3,0.42857142857142855,none,18.08022689819336,4.4696390744686125,0.05857141544758866,0.4510817155292751,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,2,4,0.5714285714285714,none,18.084321975708008,3.615814608001709,0.06098777948570809,0.4472242603916905,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,2,5,0.7142857142857143,none,18.10316276550293,2.799696784877777,0.06418108630827403,0.4441490342228389,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,2,6,0.8571428571428571,none,17.89043426513672,0.24138332571983323,0.06846092663355709,0.4507020561450803,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,2,7,1.0,final_endpoint,0.0,0.24138332571983323,0.06846092663355709,0.4507020561450803,1.0,1.0,0.029154161049518734,0.3597257649526,3.444922527090865,11.867491217658111,0.06846092663355709,-0.055700497643084004,0.24138332571983323,0.055700497643084004,,4,0
CURRENT_STATE_PROJECTION,0,2,0,0.0,current_state,14.45256519317627,13.431988519096375,0.05216705291290359,0.4398190288287994,1.0,0.0,0.12374094210099429,1.1081691720173694,5.762331559109814,33.20446499711294,-0.03314479141724444,-0.043195477279544765,576.755689913359,431.8461287204317,"Acados projection did not converge: status=0, max_slack=17.374, finite=True",12,115
CURRENT_STATE_PROJECTION,0,2,1,0.14285714285714285,current_state,12.115974426269531,10.206103485488892,0.05872064342527274,0.44372830789622725,1.0,0.0,0.12136921798810363,1.1004162409808487,2.5801444405323637,6.657145334010065,-0.06854133825135637,-0.08430636922818072,368.73423132085634,256.2286035869892,"Acados projection did not converge: status=0, max_slack=35.4593, finite=True",12,211
CURRENT_STATE_PROJECTION,0,2,2,0.2857142857142857,current_state,11.180388450622559,6.757339101696014,0.06294918510437982,0.4418023749432706,1.0,0.0,0.12154436501441523,1.0963887280086055,1.820225030588215,3.3132191619798688,-0.09215932055934722,-0.043300366039811994,212.13989522782788,143.18480757071245,"Acados projection did not converge: status=0, max_slack=16.6312, finite=True",12,70
CURRENT_STATE_PROJECTION,0,2,3,0.42857142857142855,current_state,11.86426067352295,3.0553794023036955,0.06584146256113756,0.4399594231300856,1.0,0.0,0.1219762769760564,1.103226759005338,1.1096996776777126,1.2314333746380193,-0.06832642541611482,-0.054550973448327975,112.87775396257126,74.18828021088831,"Acados projection did not converge: status=0, max_slack=0.119308, finite=True",12,48
CURRENT_STATE_PROJECTION,0,2,4,0.5714285714285714,current_state,13.798033714294434,2.1384008344650267,0.058581667469353824,0.4644311169657559,1.0,0.0,0.12824268004624173,1.1191072359797545,2.5503294968204973,6.504180542352691,-0.09003004844860582,-0.006359871862879694,53.86041079014019,1.9307266094256017,"Acados projection did not converge: status=0, max_slack=0.0384835, finite=True",12,78
CURRENT_STATE_PROJECTION,0,2,5,0.7142857142857143,current_state,16.32325553894043,7.003137033843994,0.03866221423192166,0.4926514543564296,1.0,0.0,0.1033088790718466,1.1064076960319653,2.8711415240283085,8.243453650999598,-0.07528578115117046,0.00463374920617278,0.7846946124137588,0.0,"Acados projection did not converge: status=4, max_slack=0.016884, finite=True",12,9
CURRENT_STATE_PROJECTION,0,2,6,0.8571428571428571,current_state,24.669553756713867,8.365305822753907,0.036843217229341,0.6609573871435968,1.0,1.0,0.024886260041967034,0.2727374959504232,3.147747223857926,9.90831258530528,-0.037805561877132535,0.3814229675322609,1.4547700928219567,0.0,,3,0
POV_ENDPOINT_PROJECTION,0,2,0,0.0,predicted_endpoint,18.087671279907227,12.714961331748963,0.04755262029598069,0.4479601212461585,1.0,1.0,0.11248487693956122,1.0254236329928972,4.019697970642928,16.157971775190873,0.04755262029598069,0.37476819149308305,12.714961331748963,0.0,,11,0
POV_ENDPOINT_PROJECTION,0,2,1,0.14285714285714285,predicted_endpoint,18.342321395874023,7.8509204205513,0.052435391247291976,0.46188976000268234,1.0,1.0,0.08401724806753919,0.7459262310294434,4.60322731671593,21.189701729359744,0.052435391247291976,0.3814229675322609,7.8509204205513,0.0,,8,0
POV_ENDPOINT_PROJECTION,0,2,2,0.2857142857142857,predicted_endpoint,19.221473693847656,8.72919933166504,0.05557449738940996,0.4767007823470009,1.0,1.0,0.06406345503637567,0.6429991030017845,3.8696097088147887,14.973879298553673,0.05557449738940996,0.3814229675322609,8.72919933166504,0.0,,7,0
POV_ENDPOINT_PROJECTION,0,2,3,0.42857142857142855,predicted_endpoint,20.91199493408203,12.143030327224732,0.05270196454794303,0.48827640731239147,1.0,1.0,0.10635057807667181,0.9361795549630187,3.9834432358807925,15.86782001348444,0.05270196454794303,0.3814229675322609,12.143030327224732,0.0,,10,18
POV_ENDPOINT_PROJECTION,0,2,4,0.5714285714285714,predicted_endpoint,23.8856201171875,18.54739559326172,0.04020061950228444,0.5077705798904939,1.0,0.0,0.13289989304030314,1.1335810950258747,3.1489872554677585,9.916120735098367,0.04020061950228444,0.20354576865323465,18.54739559326172,0.0,"Acados projection did not converge: status=0, max_slack=0.0430251, finite=True",12,0
POV_ENDPOINT_PROJECTION,0,2,5,0.7142857142857143,predicted_endpoint,29.07233238220215,29.700045711135864,0.017985591876127208,0.5563062506060644,1.0,1.0,0.09700438403524458,0.8446748069836758,6.212853613339967,38.599550020791476,0.017985591876127208,0.20274061159668658,29.700045711135864,0.0,,9,0
POV_ENDPOINT_PROJECTION,0,2,6,0.8571428571428571,predicted_endpoint,37.93391036987305,58.768797026247356,-0.022519210810041948,0.7711998485492679,1.0,0.0,0.12344436690909788,1.1088054419960827,3.42141950880813,11.706111455252865,-0.022519210810041948,0.2037637935911134,58.768797026247356,30.176941145039105,"Acados projection did not converge: status=0, max_slack=0.821925, finite=True",12,0
PLAIN_FM,0,3,0,0.0,none,18.36038589477539,13.494441466140747,0.05165682731421724,0.4617440851852677,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,3,1,0.14285714285714285,none,18.319608688354492,8.036524814033509,0.05764495726996545,0.46683265438566596,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,3,2,0.2857142857142857,none,18.362844467163086,5.792991381549835,0.06221467416308747,0.4681983822283091,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,3,3,0.42857142857142855,none,18.368928909301758,3.5619689640045165,0.06537214272546708,0.4672694202090397,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,3,4,0.5714285714285714,none,18.38036346435547,2.959107619190216,0.06749778459276794,0.46392033304816216,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,3,5,0.7142857142857143,none,18.409696578979492,2.5591443594932555,0.06916063001182977,0.45875374388688434,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
PLAIN_FM,0,3,6,0.8571428571428571,none,18.174442291259766,3.053547304534912,0.07206453917989504,0.45921352991696374,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,3,0,0.0,none,18.36038589477539,13.494441466140747,0.05165682731421724,0.4617440851852677,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,3,1,0.14285714285714285,none,18.319608688354492,8.036524814033509,0.05764495726996545,0.46683265438566596,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,3,2,0.2857142857142857,none,18.362844467163086,5.792991381549835,0.06221467416308747,0.4681983822283091,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,3,3,0.42857142857142855,none,18.368928909301758,3.5619689640045165,0.06537214272546708,0.4672694202090397,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,3,4,0.5714285714285714,none,18.38036346435547,2.959107619190216,0.06749778459276794,0.46392033304816216,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,3,5,0.7142857142857143,none,18.409696578979492,2.5591443594932555,0.06916063001182977,0.45875374388688434,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,3,6,0.8571428571428571,none,18.174442291259766,3.053547304534912,0.07206453917989504,0.45921352991696374,0.0,,0.0,0.0,0.0,0.0,,,,,,0,0
FINAL_PROJECTION,0,3,7,1.0,final_endpoint,0.0,3.053547304534912,0.07206453917989504,0.45921352991696374,1.0,1.0,0.029017398017458618,0.35976327396929264,3.386672848672454,11.469552983935191,0.07206453917989504,0.34329468553291304,3.053547304534912,0.0,,4,0
CURRENT_STATE_PROJECTION,0,3,0,0.0,current_state,13.966599464416504,9.95272741880417,0.05851038087023101,0.4623392153053576,1.0,0.0,0.12036704499041662,1.085609208967071,5.744553587597545,32.99989592077982,0.04750390438273651,0.22669072199537316,741.9032701230861,500.78949573025244,"Acados projection did not converge: status=0, max_slack=0.713875, finite=True",12,19
CURRENT_STATE_PROJECTION,0,3,1,0.14285714285714285,current_state,9.193371772766113,3.443706792259216,0.06471575722993016,0.4749203538282093,1.0,0.0,0.12031507107894868,1.082751695998013,6.246822940116113,39.02279684516092,0.14969543134748312,0.030981487740247886,426.73429125595095,123.64292847264102,"Acados projection did not converge: status=0, max_slack=0.148157, finite=True",12,0
CURRENT_STATE_PROJECTION,0,3,2,0.2857142857142857,current_state,9.697355270385742,5.889103573226929,0.06566156238601341,0.47538485058065794,1.0,0.0,0.12218278297223151,1.1047612630063668,2.2373902394126572,5.005915083419028,-0.037729237511792774,0.006414738574321739,101.58083382697407,23.78625926389307,"Acados projection did not converge: status=0, max_slack=0.0702304, finite=True",12,22
CURRENT_STATE_PROJECTION,0,3,3,0.42857142857142855,current_state,11.896554946899414,7.161424320602417,0.06770439905496371,0.49602850298733214,1.0,0.0,0.12271660898113623,1.1184315230348147,2.7770487196418494,7.711999591264435,-0.07989931606678305,0.3814229675322609,18.110316442150157,0.0,"Acados projection did not converge: status=0, max_slack=0.00120937, finite=True",12,32
CURRENT_STATE_PROJECTION,0,3,4,0.5714285714285714,current_state,12.16815185546875,5.283183616065979,0.0704700969562861,0.5011112664162236,1.0,1.0,0.004226529970765114,0.08740049501648173,0.4578979747837648,0.20967055531107334,0.35185931236458645,0.3814229675322609,0.0,0.0,,1,0
CURRENT_STATE_PROJECTION,0,3,5,0.7142857142857143,current_state,13.22035026550293,4.1046197828292845,0.06834217081462036,0.5085792271980369,1.0,1.0,0.004196928988676518,0.08672175701940432,0.4763398668166791,0.22689966871893158,0.1253635852440836,0.2816106346139554,0.0,0.0,,1,0
CURRENT_STATE_PROJECTION,0,3,6,0.8571428571428571,current_state,16.227327346801758,1.7870082077026366,0.05948938609885869,0.5436982092806159,1.0,1.0,0.004296972008887678,0.08695361402351409,0.8072747511045242,0.6516925237708715,0.04975947072066374,0.21544886638645022,0.0,0.0,,1,0
POV_ENDPOINT_PROJECTION,0,3,0,0.0,predicted_endpoint,18.36038589477539,13.494441466140747,0.05165682731421724,0.4617440851852677,1.0,0.0,0.10431557794800028,1.0940801390097477,4.3446028520325,18.875573941888927,0.05165682731421724,0.3330496712434369,13.494441466140747,2.1361924473040728,"Acados projection did not converge: status=0, max_slack=0.537258, finite=True",12,0
POV_ENDPOINT_PROJECTION,0,3,1,0.14285714285714285,predicted_endpoint,18.546709060668945,8.341408830547334,0.057382354230091095,0.4723770847200777,1.0,1.0,0.09092258696909994,0.8349440639722161,4.457354156695578,19.868006078211344,0.057382354230091095,0.3814229675322609,8.341408830547334,0.0,,9,0
POV_ENDPOINT_PROJECTION,0,3,2,0.2857142857142857,predicted_endpoint,19.458900451660156,8.64739076461792,0.060555266822139034,0.48462966824796744,1.0,1.0,0.06560274510411546,0.6460020040394738,4.650954073217415,21.631373791177666,0.060555266822139034,0.35423052498669094,8.64739076461792,0.0,,7,0
POV_ENDPOINT_PROJECTION,0,3,3,0.42857142857142855,predicted_endpoint,21.073410034179688,10.671218198204041,0.05854558088565205,0.5033326737192861,1.0,1.0,0.12538687291089445,1.1173542520264164,5.064897448147087,25.65318616024687,0.05854558088565205,0.36505366578659604,10.671218198204041,0.0,,12,0
POV_ENDPOINT_PROJECTION,0,3,4,0.5714285714285714,predicted_endpoint,24.108430862426758,13.836473983192445,0.04551600259830786,0.5283613532731921,1.0,1.0,0.09641369199380279,0.9231516550062224,3.742420726813264,14.00571289648152,0.04551600259830786,0.18565765793727385,13.836473983192445,0.0,,10,0
